"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40"
"X24.7848333",0.00523525230039614,0.00283696139341591,0.0606122572557648,-0.0422140378629735,-0.0207420258546171,0.00415462743508916,0.0115908056520364,-0.00208045352033178,-0.0282739994765487,0.0388760777851683,0.0192654616045848,0.0315596318884821,-0.0348524207981953,0.0512853880571552,0.0441952121688775,0.00607857197365389,-0.0215804426281499,-0.033100927377326,-0.00132335963024711,0.0182024675748968,-0.0209740537569379,0.00142709475870509,0.00251361704677611,-0.0175515526312332,-0.00118639674671427,0.00754699042980529,-0.00316102194023455,0.0153551316603264,0.00397935954070075,-0.000304169188419679,0.00158889573424501,-0.0111444212962473,-0.00463434348552539,-0.00260465586735699,0.0136727754952068,0.0037798546925282,-0.00774442349650261,-0.0120864931018624,-0.000166739198870043,0.0424665139136644
"X24.78549997",-0.0166532243604768,-0.0263117392687305,0.0375309558430221,-0.0195315591242313,-0.0418708696852306,0.00250563795758237,0.061813225322807,-0.0291444959444474,-0.0132440296308673,0.00185226135746945,0.00311574861174448,-0.00712025387050752,-0.0154727432757953,0.00470547440720887,0.020487939199837,-0.033632221157133,0.016207613077209,0.00624406343495516,-0.0265888440371055,0.0156325247103037,-0.0427756028662575,0.0172351414280403,0.0232675374025409,0.0132984302991427,-0.0218727033836715,0.023486939788148,-0.0316596309677465,-0.00973867395427962,0.0131178455258352,0.0569604534579755,0.00401929129883124,-0.0344752071712286,-0.027218853848479,-0.0249729944801678,-0.0101925425871046,-0.0280639626489127,-0.0370276567126112,0.01050870406074,0.0181686730825917,-0.0288075609176537
"X24.79283253",0.00618958045045069,-0.0055167365531842,0.0552601436981026,-0.0360445559683161,-0.0230301896855554,0.0382772503158027,0.00439084185027998,-0.0299796769545305,-0.0285322881936555,0.0226672392474313,-0.00692958868879125,0.0398839516989058,-0.00572118239820891,0.0449711785278667,0.0229855367665363,-0.0475790650396478,0.0112997927997328,-0.00131417560273689,-0.0283424788932464,0.0150282864827902,-0.0296566013578589,0.0400467274836293,0.000679431420581552,-0.0419288869205451,-0.0238256600964587,-0.0274355568860695,-0.00320283244134265,-0.0181619413981623,-0.0143849580207443,0.0351252808477719,-0.0112894045259332,-0.0176562330269583,0.0235727035740461,-0.017233218682835,0.0173271476677882,-0.0119768501915783,-0.0252219172315971,0.0127612175373832,-0.0236207151319939,-0.0435253956912482
"X24.79374997",-0.0324675983896455,-0.0200721416828332,0.0228584724568628,0.0188923024774581,-0.00782132273903984,0.00905716159388438,-0.0251834086661447,-0.0453128527950639,-0.0167292606732455,0.000807811850395203,-0.0220670734185606,-0.00791505112800878,0.0137091410580063,-0.0186305630708472,-0.033360968864083,-0.0124892334316862,0.0229436662248706,-0.00584955280959216,0.0177443736963808,0.00189874553253203,-0.0292744900760727,0.000846397364784827,0.0375902813454249,0.0152551539048405,-0.00247440623713492,0.0161377728823938,-0.00189680798882473,0.00363100986044899,-0.0170885591378595,0.0130322671915822,-0.0150229122032774,0.00303548334561798,0.024080012143935,-0.0036915812894172,-0.0256482327262249,0.0116124702775713,0.0100522138186945,0.013687076946674,-0.00725967145455285,0.00545243876206684
"X24.8033333",0.00333642191720902,0.015619011999608,0.0182076163826455,-0.0225905023256918,-0.0386567865713092,0.0121069624876134,0.0056642081541695,0.0155352595663964,-0.0150097397944021,-0.00165004588485611,0.0965678164127414,-0.0306170806056063,0.0161193422908391,0.0290204040236675,0.0288842463713385,0.0171807655302552,0.00220243472652778,-0.00358899527613965,0.0131066461595416,0.0455966780451383,-0.0279548747136918,0.0123552564202059,-0.0548244236231876,-0.0141173808739736,0.0224350852498539,-0.0297690829763165,0.0800077252827749,0.0415719197483038,0.0946260114619664,0.00826904182632584,0.0312800574983663,0.11234936869505,-0.0484421066853925,-0.0448346311070423,-0.0212634322167632,-0.00897394136105684,0.0341317829847493,-0.0926646422440447,0.0449853913170629,-0.0103773452155366
"X25.09033379",-0.0231350706582809,-0.0299127254766527,0.012200553287035,0.0209274887084474,-0.0281111107655096,0.0327049948257885,-0.0342394906000391,-0.0474573427663786,-0.0194444304761341,-0.00707153308152455,0.00419495527735861,-0.0464704304627518,0.0178252792020669,0.0162519542897244,-0.00600891185088154,0.0128483632040644,0.0403751182707214,-0.0230845393410509,-0.00403382659262574,-0.00468693737812198,-0.0203111682789303,0.0204312657435317,-0.0361809641130079,0.0235359219445943,0.000777359235507402,-0.0106387816185553,-0.00831978626880539,0.0276357621913745,-0.0312822000692565,0.00281393868762235,0.0103983681985434,0.0219371301943824,0.0248875263782051,0.0285561760043052,-0.00735993723920166,0.0688934524107495,0.0235622115325771,0.0335420370438696,-0.0262322546856596,0.0181863359694944
"X25.09133416",-0.0258441816533589,-0.0289079694863473,0.0160372664557521,0.0240324270184769,-0.0233139180172441,0.0335876711534892,-0.0328007871420269,-0.0398734063397539,-0.0121096338478442,-0.0103154399507113,0.00839808574049277,-0.0400965345529941,0.0158379514228932,0.00808132990359734,0.000295903998687208,0.0137268303232735,0.032810279130294,-0.0226983062746871,-0.0137433940548924,-0.00024527507408877,-0.0173240545135473,0.0124553662448264,-0.0232916983819373,0.0226132498591455,-0.003936460668918,0.00477693619303926,-0.0211118577645427,0.0359856293067462,-0.0361348061587362,0.00160966024061719,0.0112485151172793,0.0276942433096862,0.0213168750853117,0.0219770615291861,-0.0051144238728766,0.0562281105490171,0.0145907618143629,0.0312657636970849,-0.0271158189282403,0.0217308860561094
"X25.092333",-0.0195316619296717,-0.0229631684187632,0.0131087573926759,0.00627576259910997,-0.0263380387511431,0.0255922011857735,-0.066974164567287,-0.0521107539723518,-0.00481881649693743,0.0116669342482493,0.0163084560951717,-0.0521753612915475,0.0145754819769077,0.00351897864318516,-0.00903319682906979,0.03874356839405,0.0392135453140622,-0.0347147158107971,-0.0116288349655952,-0.00760435353487482,-0.0146477249326106,0.00974183813247252,-0.0174272737178075,0.0403327008158913,-0.0187454252307406,0.00423166810511129,-0.0345548339407319,0.0591783368246326,-0.0236002541220734,-0.0109904639217556,-0.00233209685524737,0.0471611498763041,0.0190402583693018,0.0329291090519921,0.001965895717367,0.0571187087863961,0.02862282084254,0.0248713666670168,-0.0213843839971417,-0.0375954543939008
"X25.25266642",-0.0278457664644955,-0.0357425535809634,0.0065001554059156,-0.0253411643548377,0.0340368443928801,-0.0329837806730138,-0.0197321904189211,0.0133633115468391,-0.0039996481990221,0.0338236683242636,0.013863862699347,-0.0134071935731226,-0.00305311173555342,0.013079190011972,-0.0192015400664652,-0.0123099691057178,0.0120473223343864,-0.00360149143467214,-0.00422034290415784,-0.00513081790173299,-0.00919108257758211,-0.00329230376342748,-0.00471436498714499,-0.00101286570523609,0.0198935961088585,0.0197963625441598,0.0193074276247344,-0.0159032270985313,0.0189848193866668,0.0153020539618788,-0.00355084853151523,-0.0019063353991571,-0.00969514488407107,0.000365534608935165,-0.00111218261782085,0.00506933480874735,0.0122298452163501,-0.00100493831258224,0.00125356253299367,0.019502618064882
"X25.2527503",-0.0140625580145544,-0.0240186926129522,-0.00396800270929834,-0.0516551024621778,0.00572329469927497,-0.0299151111875927,-0.00394998702424038,-0.0326781070328465,0.0505617566699171,-0.0457130619681914,0.0220217266452743,-0.000126481520186182,0.0384819775695218,0.0320267230948531,-0.0494782999646395,0.0340375776560828,0.00592626713742265,-0.0116819062176953,-0.0176213712346074,-0.0119989059105633,-0.00996125300294881,0.0127657869291669,0.0212400382893178,-0.021475419312469,-0.0344031219866796,0.0185461576776334,-0.0431299683619176,-0.0351175169543392,0.00637373720861029,-0.0328774085023076,-0.0210471721286361,0.0134275447240449,-0.0236404826269541,0.022605818679541,-0.0214676919305006,-0.0109794035859063,0.0299327874252495,0.00798542713274218,-0.000286599413634096,0.00403356444983005
"X25.55983239",-0.0280431067808324,0.0158916765209001,-0.00300545086433251,-0.0142568768118144,0.0455401495758194,0.0102704758296454,-0.0096811058370099,-0.0155573315494043,0.00950902595453653,-0.0277269834477857,-0.0604218663638453,-0.012992761065206,-0.0468559149550389,0.0414052373285761,0.00813493524541058,-0.00412145335287163,0.0112925164346559,0.0502349043907369,-0.00460238409670197,0.0245214230519923,-0.0122149866911596,0.0325038617919607,-0.000428031766846011,0.000290032969534488,0.00631044370215878,-0.0084533909552588,-0.0304620153030927,0.0548730137029953,-0.0108870023372303,-0.028177667244059,0.0051021103229477,-0.0284110044401383,0.00194654762134337,9.76391537573438e-05,-0.00585073149303788,0.00193609026319346,-0.0332916993360849,-0.0277356742119041,-0.0089344679526933,0.00353919890280613
"X25.55983276",0.00569653238559433,0.0246644029523868,-0.011787878159554,-0.0529178235355353,-0.00370617544696756,0.0372036286429612,0.0124608349784302,0.0200296625250626,0.0145794527135722,-0.00426362735937792,-0.0563587413050921,0.024902996528938,-0.0764788440071539,0.0210224626370017,0.0317613491894413,0.0295865886429314,0.0223378167183498,0.0514324802506284,-0.00038971566624359,0.00941833781738353,0.00391858251415822,0.0410406139843353,-0.0438064544701678,-0.0193869491029727,0.0232526756030659,0.0218901233299334,-0.0359326179270594,0.0169807187114636,0.0326015577588201,-0.0281081349901029,-0.0153280372704134,-0.00855905797858524,0.0288570750231433,0.0246219123640524,0.023737700248527,-0.0136452456153736,-0.0348897541909592,-0.0241420039398994,-0.00161479710449698,-0.0133063287251193
"X25.55983277",-0.0355372096230152,-0.00134539933407401,-0.00534282567397839,-0.0150754014454836,0.0323856044435071,0.00477525459702817,-0.0147692362036588,-0.00561443313667683,0.000855076828527236,-0.0174705219047,-0.0384490454593251,-0.00988209898641469,-0.0333128152573913,0.0377487765892079,0.00923617851749318,-0.00160913306803381,0.0204294799403687,0.0385612561570671,0.00354998101919594,0.0263099346875007,-0.0193788868381351,0.0327212328898451,0.00104771952241782,-0.00978515336878541,0.0158908102544828,-0.000600104880071511,-0.0163799089256791,0.041866214861843,-0.00612488974262064,-0.0229050795375402,-0.00936526050399209,-0.0247924859065071,-0.00262051539690743,-0.00911872809471706,0.00692897585616588,-0.0178933888368931,-0.0247203153843028,-0.0258478528470285,0.00158341724981083,0.0184796135795913
"X25.55983278",0.00859764276808423,0.0259072523428232,-0.0155246482221616,-0.0523754736675319,-0.00615934779483069,0.0365007271482897,0.00878235535082173,0.0226034048045866,0.0140732379869706,-0.00468337536125036,-0.0578369951687098,0.0221468212995229,-0.0799804381000554,0.0242852177018162,0.0317229502664708,0.00918228840927146,0.0217806718867537,0.0561650520749271,-0.00681271768168096,0.0149368879091087,-0.00372135136178006,0.0176039620405983,-0.023775234181583,-0.0120831648095708,0.0204047505176055,0.00544128047761282,-0.0346254516365231,0.0338702823234833,-0.00279266903396919,-0.0265648691674737,-0.00766149585327095,-0.0183285954444316,0.0105603070906038,0.000704657059458568,0.00809893584641603,-0.00925919561962887,-0.019011167795345,-0.0133294520233186,-0.00239064685384528,-0.0224110352633932
"X25.55983315",0.00243398208328513,0.0214675700989482,-0.00786891270707605,-0.0645721820365932,-0.00557181089138511,0.00387806498920652,0.00805050070446271,0.0327106035504746,0.0409313857428397,-0.024234008730528,-0.0547580848523141,0.0436163908172217,-0.0317602594617669,0.0451717400870492,-0.00792245712087572,0.00704336627626842,0.0206068238877097,0.0294860142401337,-0.00141879621624582,0.0319531457902046,-0.0235134729752545,0.0254679020492242,-0.0128475597338931,-0.00989065535071385,0.0215849390630869,0.00374235942679794,-0.0333344381539428,0.0350343674767917,0.00177546159432228,-0.0323488336943565,0.00157742677766633,-0.013783936207731,0.00526135398659248,0.00323572068359812,-0.000459825586176372,-0.00562913055782549,-0.0174409128574165,-0.00308417029529147,-0.00618507797188902,-0.0134864460437203
"X25.55983353",-0.0142662237614606,0.0161488243977851,-0.0175383670036915,-0.054419602456319,0.0151696270228804,-0.0125933721677635,-0.00261605312430693,-0.0554799968226012,0.0499947802958908,-0.0454882892804306,-0.0248841725153661,0.0122071274797918,-0.0334313810351165,0.0299364691478242,-0.0080978363955262,0.0110864828436552,0.017843517812128,0.04131439389815,-0.00236129327200189,0.0162143535425709,-0.0193037981894112,0.0253664170693249,0.00476564790500705,-0.00583570107534558,0.0156681873230238,-0.00986778394685496,-0.0255905443410863,0.0125768843720985,-0.00950315020339546,-0.0254085211276964,-0.0132507043721465,-0.0225954060125966,-0.00372217228543062,-0.00938446495025711,0.00852306171487962,0.000125147947881136,-0.0135786335554666,-0.0328089035101564,0.00327530420756355,0.00204717748395294
"X25.55983354",-0.0350073585109655,-0.0212592437632483,-0.0126725016965448,-0.0105927609703319,0.0141740963487345,0.00403082774697771,-0.0272209587424138,-0.0139152760561902,-0.00685398348414763,-0.0114578001044815,-0.0128968119070796,0.0159139400864265,-0.0183914042844771,0.0208935017720039,0.00785796284654957,-0.0113622781871554,0.0178416191237537,0.029107434781942,-0.00582356144917889,0.0373513582192046,-0.0226400601679302,0.0108917612217229,-0.00964169272422658,0.00629741450683567,0.0223160317846321,0.0110872738202799,-0.0100738760688763,0.0207099197962556,0.0423218310412431,0.0160121366722221,-0.0122825133704319,-0.0448374245339131,-0.014178895134913,0.0541125155854495,0.0217311216319849,-0.0230775641691451,0.0533575690475986,-0.0218101790926673,-0.0144492077242017,0.0236015932377774
"X25.55983355",-0.0159808930179339,0.00693201837043901,-0.018909138584118,-0.0532890806592905,0.0137475174496783,-0.0132204782105413,-0.00735246984002232,-0.051390458408019,0.0442234668869882,-0.0517425859698772,-0.0328365176477307,0.0238415435072173,-0.0260308064238102,0.0381985317736592,0.00669632682456075,0.0231623153716355,0.0278403264778926,0.0462397080565396,-0.0133846540857602,0.00720768675011838,-0.0148886985263088,0.00561399605171205,0.0101646772768837,0.0124757485145305,0.0419370621369131,-0.0181471108394861,0.00715215277182294,0.00479826827649953,0.0219871202861069,0.0124230596131064,-0.0139679734177634,0.000992948336342563,0.00166987533125137,-0.0032096000595177,0.0174790377366718,-0.000139454366610202,-0.00704239981360311,-0.0195882485330932,-0.00545943165153921,-0.0178413799370515
"X25.5599165",-0.0136219186593746,0.0177252187188413,-0.0198127014081342,-0.0539767208862075,0.0127281534554621,-0.0177457279081307,-0.00604013294062127,-0.0539843002737967,0.0507122380215112,-0.0487854343195532,-0.0275171317609682,0.00989171573830412,-0.0287337894634683,0.0291737950224967,-0.00499867718200006,0.00972771698627849,0.0174602648506641,0.0345754738583127,-0.00486671662571545,0.0240023273208738,-0.0210954945792202,0.0264078881465761,0.00711741118281953,-0.00447529430551457,0.0111674061327067,-0.00973151347370775,-0.0253299752795274,0.0108423317035903,-0.00546266619563845,-0.0231916724290019,-0.0106894599263785,-0.0163192437130389,-0.00718697789626805,-0.000525485939207286,-0.00194473297612843,-0.00401688289980123,-0.00910689180177952,-0.00921141496765347,-0.000193851637660865,0.00137588164872926
"X25.56049943",-0.0271640296594452,-0.0195366468505005,-0.0246744698464998,-0.0322572646041437,0.00338327722264872,-0.00395158265930479,-0.0233764640549173,0.00959994070074255,-0.0218138707766761,0.00736293805219475,-0.00950997831135665,0.0270402367322085,-0.0520312153432153,0.0457565663596657,-0.0313190373268945,0.0166685437829206,0.0487928838787842,0.0208680207558667,-0.0261666363103355,-0.0150605820419029,0.00993452394893657,0.0132059635596741,-0.0192262837730759,-0.027352457854115,0.0194518837578366,0.00207667507156348,-0.00434424078464657,0.00757949114658547,0.0402584706722883,-0.026871958675214,0.0659299371442614,0.0193972822488218,0.0065576681863307,-0.0144046916554728,-0.0176647943782846,-0.0419381842630828,0.0339972724906445,0.0291514539053779,-8.31406990824205e-05,0.0322466921088571
"X25.56083335",-0.0251245197098502,0.00247626255701252,-0.0117874658626021,-0.0269545798024486,0.0157096205526067,0.020639356234923,-0.0143718550449887,-0.00465000492905924,0.00308727613933691,-0.00355780346684938,-0.0790265532754871,-0.0107202024558979,-0.0259502687853757,0.0581140242508489,0.00200833071234216,-0.00412922347753714,0.0440311481531319,0.0541453052822452,-0.0339538395099619,0.0176089671943213,-0.0173264224247678,-0.0311486372801926,0.00382376465965037,-0.0077176594285735,0.0715392085200782,-0.0188818399557951,-0.0355355952838708,-0.00110020326507871,0.0481112106582559,-0.0136932619694643,0.0190759276550306,-0.0497412057190434,-0.0133031826589623,0.052467449853402,-0.011351549112282,0.0190036321141307,0.051063137024477,-0.0328577649343716,0.0107514939554645,-0.0201006238628331
"X25.56133278",-0.0347762439024686,0.00265647468743196,-0.00132482663918856,-0.00958791617616282,0.0383501809053016,0.00975907032816948,-0.00471628659600091,-0.00819717287030828,0.00226927343979713,-0.0216460178244059,-0.0185095425750708,-0.00769390205085748,-0.0301408755091254,0.0401515417953295,-0.0155231832681363,0.00922819643300213,0.0220169947949829,0.0494058770482242,0.0020022786253779,0.0343355927579476,-0.0371165591378187,0.0116561919789959,-0.0338644429129496,-0.0123295707426004,0.0272824040301204,-0.00771411256351051,-0.0280316221217929,0.0517518852198258,-0.0123825581034453,-0.00787035546811261,-0.0166817325402301,-0.0175049856879359,-0.00641140282294126,-0.00245400049912756,-0.0138335614959333,-0.0040310817912486,-0.0111798422500656,-0.0275493165634312,0.0171538054582402,0.0124601749542778
"X25.56816593",-0.0333593815916026,-0.0115231739431938,-0.0157386536951599,-0.0240816213958348,0.0137420372491273,0.00968518224400886,-0.0255566489184365,-0.00670346936957433,0.0104416010096793,-0.014003907919035,-0.0297235676788698,0.0034598925584555,-0.0342381919115596,0.0358725916919872,0.00930054707336721,0.0146866504914803,0.0298255467445063,0.0320447128153933,-0.0177177006781362,0.0177267879882568,-0.0297176889779533,-0.0165213789008496,0.00212895256052042,-0.0506014117061427,0.0384768474495268,-0.0181330668840003,-0.0233865360112687,0.0126635068362539,0.00579178123698173,0.00862508069388079,0.00231568084814488,-0.000822388853350823,0.00070133358960187,-0.0471524242166681,0.00128767002214308,-0.0246389843386517,-0.0410153572957847,-0.0491666306884494,0.0165952908905005,-0.0211264065221434
"X25.57599905",-0.0352376986244705,-0.00282003812915856,-0.0234459165341319,-0.00728716330961708,0.0148253409014709,-0.00129299902619759,-0.0204667691810905,3.07721474618233e-05,-0.0148370510191611,-0.028227150128124,-0.0205333004624239,-0.0199329749025464,-0.0556777437358584,0.0193647735547023,-0.0128985402368794,0.0121270367879067,-0.0083670457512908,-0.01190428387743,0.0319739942898064,0.0125909983006576,-0.00977533572244201,0.0427311799164164,0.000931938523604407,0.0160477973305051,0.0116126299317999,-0.0118580256648068,-0.00267754505085441,0.0451870829518855,0.00324858363878717,-0.0452695651012193,-0.0033063043047431,0.00256904890486328,0.00506071706811732,-0.00177381473081849,-0.00967882440315192,-0.030500143996371,-0.00994181073466425,-0.0208138394477073,0.00868064889442917,-0.0160645458379725
"X25.6246669",-0.0244535314979909,0.0175442675092444,-0.00744611547973342,-0.0372426199740552,0.0337169451644032,0.0312419608534308,-0.0126708712657623,-0.0324914042730635,0.00107380842106718,0.0189215831535707,-0.0445559676929502,-0.0126039205868958,-0.048006023367388,0.00293738991913863,-0.010677610662814,-0.00567587362020812,0.00634144609965885,0.00336134730924415,-0.0103492977598859,0.0521111899617259,0.0069672506316902,0.0169353103022994,-0.00120592878644664,-0.00896237358505172,-0.0354851627204008,-0.0641217149531297,-0.0177299679965702,-0.0107589869241878,-0.0200390454656551,0.00087474066120315,-0.0595868142255553,-0.0105747215095947,-0.00413648382123013,0.0257874424998895,0.00342966936293662,-0.00465656683561345,0.015333565210117,-0.0603477320012271,0.0183445302217068,0.0107312728771932
"X25.73666693",-0.0376484527012189,0.0151727615566265,-0.00976461397201728,-0.0131941913468465,0.012941252925232,0.0116280649304398,0.0135911872500701,0.00580046976795155,-0.0157277157976719,-0.018254352507344,-0.0126058357803816,0.00260533639808347,-0.0085761307896359,-0.00876609115397045,-0.0297582267943837,-0.0198674617202973,0.00247742039446295,0.00475807888052989,-0.00932934641084788,0.0336794351332762,0.0116821210375876,0.0349224192120993,-0.0280117701439037,-0.0307345677054123,-0.0133701704409579,0.00478639402725798,-0.00813923305878371,0.0288313892090173,0.00110779215842625,-0.0331880685307599,0.00450789317782452,0.0266666496629474,-0.0012288023605746,0.0175816747497858,-6.03680418069851e-05,-0.00196769685496052,-0.0184233811127339,-0.00655174561816335,0.0137254116354224,-0.0316516094580561
"X25.73699951",-0.0376816712264601,0.0187669486625907,-0.0144158817814882,-0.00901154070720102,-0.00770677138930211,-0.0111448068511338,-0.00701216753760014,-0.00984259901172015,0.00338624119069496,-0.00579563657315911,-0.0125038197463922,-0.00712112910870263,-0.0268378030049204,-0.00402021229678966,-0.0293510199824149,-0.00928918717615711,-0.01931567254885,-0.0208328617929499,-0.0126349192986798,0.0187960565671956,-0.0305842877744602,-0.0111357130138244,0.0135689555972406,-0.00662060126598833,-0.0272076391247966,-0.00199330566770312,-0.00652755716851975,-0.0180778696933099,0.019207696553832,0.0313625277457086,0.0342007099359481,-0.0212252033025007,0.0163646009495501,-0.00274909271926897,-0.00212211103556784,-0.00963623698879702,-0.0208536507055306,0.00360244288030905,0.00345416793980954,-0.0168883333537513
"X25.73700065",-0.0378870375132734,0.0254674779170951,-0.011828417234716,-0.00866507765003992,0.00800909181582533,0.00630248444407286,0.0122482632314559,-0.0112872928559365,-0.0123190345807294,-0.0138133422068627,-0.00791990520916264,-0.0135983301086662,-0.00512720739811215,-0.00474557566428818,-0.0125708543923146,-0.0113887797775135,-0.011409990988144,-0.0139947765444176,-0.0190058096889877,-0.00761561781069639,0.00346004622323695,-0.00357540254324913,0.00980447260452433,0.00793995771739435,0.00299723746760094,0.0129839925041788,-0.00253530220114138,0.00440217940671294,0.0133369548139054,0.00193097169805446,0.0173115361149134,0.00825196846034787,0.014333060122934,0.00404109563935189,-0.00206779502566434,0.0144502184465669,0.0101330525217997,-0.0122380729300836,0.0089316934988283,-0.0179388197786795
"X25.7373328",-0.0375086374313808,-0.000464220297972505,-0.0112438552148215,-0.0169916316520945,0.00540807530638665,0.0108217274454217,0.00285524588723288,-0.0189340865034926,-0.0110273465851421,-0.00679909592123745,-0.0236375805481384,0.0271720981243112,-0.00820397027277579,0.00186276293139276,-0.015263064524848,0.0174935891214761,0.00667334666289807,0.0194518479111157,-0.0140110705819674,-0.0135046473000918,-0.0036203578240531,-0.0210292423541256,-0.00668368540805511,0.0234750569115168,0.0165768995333624,0.00241801999602634,-0.0590297046170602,-0.00593684363831562,-0.0330663621805617,0.0129334121970429,-0.00826145282587353,-0.0169954900303676,0.00892465044076324,-0.00690689405444006,0.0363451746840724,-0.0065213255178251,0.0330118887257469,-0.0408970754890425,0.0856633454230978,-0.0300376797154772
"X25.74641654",-0.0360865537279251,0.00788397828174734,-0.0163691056417742,-0.0109670692900648,0.00116109551066186,0.00460080554338897,0.000164859539021052,-0.0075720240660811,-0.0262230203743567,-0.0290011919237241,-0.00352748007957295,0.0239186337662204,0.0165965884772636,-0.00754070795145416,0.009033333270346,0.0562238564255604,0.00737071974380704,0.009508724071247,-0.0184866621013587,-0.0041271171909797,0.0220159045381381,-0.0406556794022237,-0.00118364035091759,0.00732449508713192,-0.00362867052272208,-0.0127354905529626,-0.0151581962106804,-0.0019914789121795,-0.00188921225644099,-0.00278723761522337,0.0212127745525107,0.00948802257450146,0.00344122510862498,-0.0261684692190992,0.0446668681113589,0.0607102760337269,0.0349071260599185,-0.0729129341558082,0.0411178164918896,0.0212318252129673
"X25.75116638",-0.036714922966796,0.00381966466588043,-0.0156480120557765,-0.00680945514747561,-0.0196723699329649,0.00987800648532639,0.00313910351250834,-0.0193904231804999,-0.0184540294066965,0.0114562074756697,0.00986652015871645,-0.00521522430414688,0.0113014018100937,-0.0209021180365097,-0.0347254694018404,-0.0567501944300752,-0.0148246413421527,-0.00798062648888276,0.000779504754852523,0.00276306334632463,-0.00587271750332557,0.00992005244555568,0.0144191661153059,-0.0145758053959667,-0.0223888696236167,0.0660017812976097,0.00310812537853797,-0.0028177878961895,0.0153741184997427,0.0141994995211031,0.0134680788723152,-0.0296585915936763,-0.00896577361000909,-0.00600044149242394,-0.0147682459096803,0.00686462376675953,-0.0319615466038061,0.0307961892558582,-0.0193335816469528,-0.0203172659272495
"X25.75133398",-0.0359777259274515,0.0309569665488209,-0.0145026672121281,-0.00929825640117102,0.00786430826839257,0.00212963755330329,0.00942880555591732,-0.00498671738342353,-0.00519563271666977,-0.01308212519206,-0.00930891666944427,-0.0204581671762889,-0.0134813392196373,-0.00381331716110304,-0.0117366960697519,-0.0114694277723529,-0.012612339080845,-0.0272218407875672,-0.0163780299467318,-0.0061962851006704,0.00360544160386262,0.00394527307143165,0.0178859248659024,0.00966593579779916,0.00249214098651388,0.0174545385756258,-0.00245007609272469,-0.000157142039315364,0.0111887347728746,-0.00127063909827335,0.0184473273584959,0.00246649330587049,0.0165147666234339,-0.00276970269859358,0.00487548105238208,0.0136739647087967,0.0116041984199345,-0.0168724540097457,0.00756582560498173,0.0266718428994436
"X25.75141713",-0.0379814335847279,0.0256656679740237,-0.0121875814809891,-0.00800205261945896,0.00590773267481191,-0.00146648735265768,0.0101513676998622,-0.00111879484418685,-0.00910150078151668,-0.0118091820844903,-0.00736390287764019,-0.0186171344877085,-0.0100887615886701,-0.00474297121262074,-0.00601116507303362,-0.011875004934033,-0.0130530129761604,-0.02030183932139,-0.0149482401485658,-0.00540283616135076,0.00292599910876041,0.00242004252511662,0.0138899181822578,0.0113450569741374,-0.00392247210456114,0.0191102187259298,-0.00110754374133953,-0.000637585382120693,0.0149069020235419,0.00125673503562441,0.0188937225772515,0.00466715239976248,0.01491772001079,-0.000310429016090621,0.00041893575437887,0.0206005878396663,0.0119932683163707,-0.0163523628658814,0.0113011180593617,0.00195615370903736
"X25.75224988",-0.0370432305558478,0.0193116844992871,-0.0158433540140142,-0.0030657209869588,-0.000237632209652465,-0.00254895306518274,0.0219169178800818,-0.0112092057550307,-0.00722591076840697,-0.00816448870782863,-0.00976177464281182,-0.0073882221654219,0.0246774841811184,-0.000312523634663789,-0.0223950556051774,-0.0185264064738517,-0.0269399377087309,-0.0200590218647744,-0.0171950610520941,-0.00310796114721308,0.00895254828645535,-0.0114002958144684,-0.00430611752859701,0.0157964497610783,0.00306150557797377,0.0374850612059138,-0.0120648064292384,-0.0171405413677181,-0.0160708845970091,-0.0230243812582894,0.010304340156457,-0.000770192002430829,0.00780690958723794,0.0245579499183489,-0.0181586771961064,0.00390917725293055,0.0847941641895591,-0.0140388702993374,0.00199584989650114,-0.0466885108829705
"X25.75274949",-0.0404705508528773,0.0186845063451436,-0.00582892145589028,-0.00925740279662506,0.00343903042688861,0.0037881559589709,-0.00338432433959876,-0.00688241180254375,-0.00628896534580927,-0.00460832939087946,-0.00203078492944369,-0.00703489970128842,-0.00670177104386011,0.00144154952899921,-0.00834846193775757,-0.00627044518064387,-0.00506232422290205,-0.00545335796055043,-0.0167863409045768,-0.00191748258606741,0.00293005665269495,-0.00745128302949862,0.00174120718901066,0.00924668540695099,0.00318397576638807,0.0170195862837435,0.00182011840112525,0.00512268047494703,0.00777889634664762,0.000579179372958911,0.0199012961205611,0.00198097038706503,0.00403476091506945,-0.00463757882511082,0.000293616540663729,0.0153641190830379,0.00815682291853439,-0.00936432160953794,0.012357529795471,0.000330785622200835
