"","Comp 1","Comp 2"
"X27.31649963",0.0222065900216492,-0.0366647969779078
"X27.31733335",0.0244498171576527,-0.0239758319745471
"X27.31816667",0.0223452788366446,-0.0286691117798102
"X27.31833333",0.0133200327407568,-0.0192822766426611
"X27.31958334",0.0152628318563186,-0.0116907944710157
"X27.31983371",0.0253962903062356,-0.0275086580387674
"X27.32016646",0.0253056461709088,-0.0138716709570062
"X27.32041705",0.0253561562206851,-0.0227073317363115
"X27.32091704",0.0192156728547214,-0.0246942501046447
"X27.3210004",0.011435515622368,-0.0304295805203184
"X27.32150077",0.0165048725322487,-0.0150400995974719
"X27.32250038",0.023738702178582,-0.0221998616088693
"X27.32283391",0.0216318278086438,-0.0318450074134052
"X27.32308372",0.0237746756084668,-0.01976665206601
"X27.32333391",0.00970344374795602,-0.0267176268954426
"X27.32516704",0.0149022868763825,-0.029583571813411
"X27.32549963",0.0112550521918099,-0.0258700515013524
"X27.3257502",0.0295470171734236,-0.0296959232208345
"X27.32599961",0.0264117029411173,-0.0179213209322016
"X27.32600077",0.0224325822205987,-0.0259003937186538
"X27.32699945",0.0260618518552223,-0.0283559590435168
"X27.32783295",-0.00609805884199736,-0.00704457132930743
"X27.32816667",0.0224665152263474,-0.0166134902180159
"X27.32833276",-0.00330602000441918,-0.0203771140277947
"X27.32849928",0.0105016124776442,-0.0156812123584956
"X27.32916649",-0.00554077576636553,-0.0169030616997411
"X27.33016647",0.0139512342574989,-0.0186971707730197
"X27.33033373",0.0316599432197229,-0.0195848057522026
"X27.33049981",0.00150642361666082,-0.0230668997482489
"X27.33049982",0.016334886628669,-0.0248015532610272
"X27.3306659",0.022436013375702,-0.0141761007507653
"X27.33091647",0.0203784490156346,-0.00778692383730726
"X27.33108371",0.0146370162860407,0.0373834986287431
"X27.33158314",-0.00695340317944195,-0.0175217581451044
"X27.33250038",0.0171538982188091,-0.0305052128470631
"X27.33258259",0.00247905402637793,-0.00427044676227844
"X27.3336659",0.0163623675119755,-0.0292297393176826
"X27.33458314",0.0220472155015556,-0.0322288831486253
"X27.3366659",0.0231395517654242,-0.0268858060044144
"X27.33666648",0.0226092320810118,-0.0271565729161985
"X27.33691667",0.0173287817783668,-0.0235049856340689
"X27.33716628",0.0171223434222721,0.0114837235889059
"X27.33916706",0.0119157600412814,-0.0100061592593321
"X27.33924999",0.0197262577617158,-0.0186462054178612
"X27.34249963",0.0012650910523989,-0.0193370211866893
"X27.34450003",0.00843457760449339,-0.0226216896403574
"X27.34866706",-0.00646500988579563,0.00179815672929649
"X27.35791611",0.0174684283389833,-0.0303457348167789
"X27.46316596",0.0146237471544653,-0.0117619368028304
"X27.46716596",0.0177167604278646,-0.0310716391983085
"X27.48833413",0.0206193529381119,0.03297627021438
"X27.50349969",0.00632609695413082,0.0141311886528681
"X27.54766597",-0.0123568984442477,0.00389966359877507
"X27.56108322",0.00292109066697192,0.0151073792569051
"X27.5690836",-0.0360094488796655,0.0375322720748831
"X27.57216694",-0.0172422215216862,0.00546789438782048
"X27.57250009",-0.0341416880660416,0.00561446069553434
"X27.57866694",-0.0190381003401633,-0.000603294097773989
"X27.58383265",0.0325027416049682,-0.0086426831313219
"X27.58916597",9.12622846964828e-05,-0.00699121501495216
"X27.58933342",0.0045966326591668,-0.0102824491985741
"X27.59316597",-0.0315339164315461,0.0269852644441845
"X27.59600046",-0.00484247000348862,0.000141227931843008
"X27.60250009",0.00286964128203657,-0.000770155579861936
"X27.60316694",0.00400053545683784,-0.010358525747269
"X27.60400009",0.00422481349473387,-0.00903698789730269
"X27.60499932",-0.0220346774758767,0.0223145760810788
"X27.60533417",0.0282367368881575,-0.016424638754092
"X27.61325087",0.00308656165196629,5.15430576145223e-05
"X27.6143334",0.0300800541264789,0.0195848343554844
"X27.61716713",-0.0168770218625249,0.0325318654902173
"X27.62175087",-0.0345660043267638,0.00139078937225244
"X27.62658303",-0.0294846660308651,0.0321410774118112
"X27.6277501",0.021937405774496,0.0016500760239857
"X27.63483303",0.0127372892070424,0.0348330588805939
"X27.63516597",-0.0336291067786604,0.0243838346299695
"X27.64750087",-0.00276584147335725,0.00599852457580427
"X27.65166676",0.0047735083070203,0.0366438719519218
"X27.65199992",-0.0163878536128529,0.022635979950057
"X27.65216678",-0.0385114593289172,0.0152276998838805
"X27.65233421",0.000934207397450589,0.0251779410279475
"X27.65258421",0.0230784315687396,0.0227213626947388
"X27.65266695",-0.028062868401527,0.0366951676656672
"X27.65399974",0.0223481169310157,0.0286617568868681
"X27.6678334",-0.0309866158144441,0.0257958942561867
"X27.66791695",-0.0384143315574264,0.0288465610826954
"X27.66933419",-0.0229651756589868,0.0425000434234051
"X27.67683381",0.00328029186674815,0.0342230619413066
"X27.68425012",-0.0237049498243577,0.0448929695555886
"X27.68433382",0.0290625655940983,0.0393108405585759
"X27.69216753",-0.0226625626228116,0.0291951012277123
"X27.69250069",0.0124766247746552,-0.00361425133758413
"X27.69916755",0.0267838833191682,0.0424817373880981
"X27.70049972",-0.0181496825461965,0.0476638746155478
"X27.70050049",-0.0302254154229653,0.0381583384139585
"X27.70058382",-0.029823279729916,0.0447683882758194
"X27.70150051",-0.00962198315650081,0.0401524150577397
"X27.70175012",0.0268031755766407,0.038623106993024
"X27.70833347",-0.0314936677266861,0.0406638369247321
"X27.70916755",-0.00830189592714777,0.0551677888008619
"X27.71366698",-0.0149644195569226,0.0412899082591849
"X27.71524994",-0.0280775310980741,0.0481799243648936
"X27.7156668",-0.0272844143763546,0.0436079277917748
"X27.71599975",0.0124452908813589,0.0431675670758299
"X27.7163327",-0.00313920940380853,0.052655177255144
"X27.71633326",-0.00896372621722773,0.0509725110402051
"X27.71633382",-0.00577551790768419,0.0544182581143179
"X27.71641604",-0.0153006858483002,0.0510175314774956
"X27.71649954",-0.0107554703890627,0.0481448825247543
"X27.71649955",-0.00620047573534389,0.0475950419648418
"X27.71658288",-0.00202562753771951,0.0489942391157988
"X27.71666639",0.0235933836433207,0.0460612092040262
"X27.71666718",0.0287688935715776,0.0216621181549645
"X27.71666737",0.022091768348559,0.0411209545005853
"X27.71666757",-0.00514009091668721,0.0511404160739355
"X27.71683307",-0.0105649681959738,0.028075770582952
"X27.71749935",0.00904475350599872,0.0367661441741748
"X27.71766604",-0.02815277174984,0.0483451416686845
"X27.71766622",0.0206419805947606,0.0418625913031241
"X27.71766641",0.00771180726764304,0.0380702244616628
"X27.72483271",-0.0215725724908615,0.0445897511207871
"X27.72508269",-0.0210574542035781,0.0494588838948986
"X27.73208383",0.00571737776308447,0.0356860827110123
"X27.73266602",-0.011430261512922,0.0393065313251395
"X27.73266641",-0.0232247977288687,0.0260574994297493
"X27.73283307",-0.0196062882801198,-0.0186569324660113
"X27.95816687",-0.0398893256761477,0.0404659973723313
"X27.95816688",0.0281338354708973,0.0337555994914949
"X27.95816689",0.0202266253052264,0.0474901310520233
"X27.95816707",-0.00731067453126338,0.0516818991014809
"X27.95816722",-0.0295665574196794,0.0490149580491417
"X27.95816723",-0.0323628311644534,0.0471354640747572
"X27.95816725",0.0191968892059588,0.0351989249364322
"X27.95816726",0.0177350040567966,0.0459841986117378
"X27.95824984",-0.0364027380554369,0.0429979041020406
"X27.9582502",-0.0322538405703866,0.050338902957529
"X27.95833242",0.00568357049478267,0.0493629066013553
"X27.95833315",-0.0256591186392472,0.0357822941451848
"X27.96416723",-0.0401314280690009,0.040186433874093
"X27.9710002",0.0321351850308879,0.0304573983755983
"X27.97199963",-0.0143008666739074,0.047731666604343
"X28.2316658",2.50602303667869e-05,0.0113461960035208
"X28.23166656",-0.0327729952655918,0.0161308500004018
"X28.2426662",-0.0278703057211495,0.0148174273908371
"X28.24999911",-0.0390864336296945,0.0291310521143266
"X28.53758371",-0.0251214133858384,0.000400933407767393
"X28.54349928",0.0281578286210911,-0.0142412991402638
"X28.54491647",-0.0337389058122848,-0.00839239853943801
"X28.54983259",-0.0406404267590251,-0.0103984506109867
"X28.55366593",-0.0222733447390425,0.00916738118529073
"X28.55366706",-0.0225610049758528,-0.00542758495882766
"X28.55366707",-0.0299770064199852,-0.00803545571131272
"X28.55408316",-0.0183175865370897,-0.000596382559363164
"X28.55441706",-0.0376459245960597,-0.00806005059926023
"X28.55516707",-0.0169980868075524,-0.00627483400587414
"X28.55733259",-0.0216326549144406,-0.00153250534617021
"X28.56033371",-0.0317051194898932,-0.00798535422196047
"X28.56099924",-0.0131725505154838,-0.0034130971329332
"X28.56116705",-0.0144256291445409,-0.00655482637951522
"X28.56191648",-0.00781893953185661,0.00163713877136037
"X28.56291648",-0.0196547273692893,-0.00620226425528278
"X28.56783371",-0.000131419436562612,-0.000874815665787005
"X28.56949926",-0.0413143279335238,-0.000430700329224306
"X28.56966591",-0.0405398901566729,-0.00497747007618883
"X28.56966668",-0.00523987358531946,0.00278707287363084
"X28.57183371",0.00946723196658249,-0.00277160704197089
"X28.58566595",-0.00282569926779133,0.00320064367407657
"X28.59499926",0.01460846755624,0.00995852181226945
"X28.59883258",-0.0464200239919784,0.0197672173459736
"X28.74791616",-0.0223252141528384,0.0369448052458944
"X28.90725013",-0.0108942310655567,0.034562130358478
"X28.90766717",-0.0221841040030453,0.0384240156850075
"X29.20383317",-0.0431037936287167,0.0169562921110137
"X29.20466613",0.00928420465817885,0.0230712519374646
"X29.20900023",-0.048621165140355,0.0182434869830062
"X29.2111669",-0.0418405415814873,0.0236162658306462
"X29.21133338",-0.0420600424220309,0.0235932612700555
"X29.21149986",0.0116482805978014,0.0233083742989462
"X29.21300021",-0.0407118049084796,0.023904575602763
"X29.21349905",0.00442813859331824,0.0227462211001114
"X29.21349909",-0.0496921969711912,0.0105286524308138
"X29.30641635",-0.0367568787614508,0.0122240319420828
"X29.37399916",-0.029325541255858,0.0324670286566712
"X29.37450027",-0.0159199935689846,0.0113106439388616
"X29.37508304",0.0253648368807497,0.000707840389042013
"X29.37533265",-0.0368183038340726,0.0143562029984542
"X29.38050027",-0.038437659524947,0.00517850786400585
"X29.38083247",-0.0446330695585509,0.011126104493151
"X29.38166692",-0.0313328453869415,0.0134853175543473
"X29.3830836",-0.0166641344725912,0.00916308331425728
"X29.38450027",-0.0112918839002813,0.0111408947626617
"X29.38600027",-0.040210588343257,0.0147536730374072
"X29.38750026",-0.0286502025836906,-0.00113081704463728
"X29.38983361",-0.0424106712487574,0.00413941623570255
"X29.39016657",-0.0319751222612148,0.00598912409691963
"X29.39033245",-0.0487086239443318,0.00750582918480886
"X29.39049914",-0.0391384686353176,0.00839555588934441
"X29.39683359",-0.03967174886595,0.0105955619472559
"X29.39766694",-0.0107855984762231,0.0043870349111751
"X29.43883362",-0.0450875424289999,0.0173412005353978
"X29.44533322",-0.0458038093700649,0.0197380086148131
"X29.48791678",-0.0454992919244331,0.000113351367516976
"X29.7124996",-0.0428602383408916,0.00188102912191218
"X29.7608326",-0.027832230801645,0.00830358972016266
"X29.76575041",-0.0473565484325841,0.00583656860394985
"X29.76949925",-0.041679782192395,0.000942681008681449
"X29.77266649",-0.0448720283760668,0.00410612790759462
"X29.77425021",0.00508627800714275,0.000461069272568301
"X29.77549963",-0.0440287758826175,0.00175634775234239
"X29.77574926",-0.0152695709324008,0.0161918699486993
"X29.77683258",-0.0434642782080691,0.00248327129218881
"X29.77699925",-0.0463521472508381,8.4772348762668e-05
"X29.77700041",-0.0404143525001142,0.00238288690553279
"X29.84116745",-0.043837663006084,0.0301342800514862
"X30.40466572",-0.0433449435946648,0.026293019593693
"X30.40483355",-0.0400202744488979,0.0301952092807707
"X30.41050023",-0.0387864951193705,0.0313868221082196
"X30.41183298",-0.0393804510193518,0.0159018051401316
"X30.41499965",-0.0486240903821214,0.0213208175129422
"X30.41808241",-0.0402791946446664,0.0288020059600911
"X30.41816572",-0.0387919271101778,0.0303107188054632
"X30.4185824",0.0328464398282815,0.0161275749872286
"X30.41866572",-0.0436646650188398,0.0261815516978997
"X30.41866573",0.0278081583459587,0.0154256602397764
"X30.41866574",-0.00112340082172888,0.0355637095070105
"X30.41924905",-0.0425343576331327,0.0285945114107017
"X30.41949906",-0.00125055793739146,0.0354519469641562
"X30.42033239",0.0298028271961321,0.00656082433102703
"X30.42041572",-0.0286359409201127,0.0204053342916547
"X30.42041573",0.0138462418620246,0.0120271550511772
"X30.42049905",-0.0434736619087652,0.0265998666295993
"X30.42049906",-0.0446721433362872,0.0257264975450098
"X30.42049907",-0.0389567036340685,0.0302770420100746
"X30.42049984",0.0130513985597219,0.0350951319146145
"X30.42050004",-0.0455518642538186,0.0152471249933439
"X30.4205824",-0.0379810018642591,0.0331075883110439
"X30.59566695",-0.000682861588499167,0.0279515000105553
"X31.06366632",-0.0163472732389781,-0.00464478554530298
"X31.06433356",-0.0244186452617381,0.0318966111280879
"X31.14416599",-0.0137452458637576,-0.000588295461391727
"X31.14500046",-0.0228306455836319,-0.00370908498095969
"X31.1451671",-0.00517600742488255,0.00505164347807715
"X31.14591653",-0.0228380324308515,-0.00848521259396681
"X31.14800007",-0.0153013484213762,-0.00334213653920267
"X31.15283263",-0.0264059842400288,-0.00452928769599664
"X31.15966655",-0.00124758380370099,-0.00305223448913737
"X31.33774992",0.0153365177649415,0.0354413127671395
"X31.33799938",-0.0159996038503178,0.0341096200596793
"X31.56333276",-0.0434683660477532,0.017549842122207
"X31.83699989",-0.0494392908046537,-0.0013581116264269
"X32.03016549",0.00561817388748641,0.0261744081550426
"X32.03016551",0.00281128786558941,0.0284551615464203
"X32.03016663",-0.0151194070269291,0.0239526285132766
"X32.03016665",-0.0490352767608991,0.00863099370130681
"X32.04233387",-0.0443453417384871,0.0147431026324505
"X32.17449982",-0.0450600405534438,0.0153872111117515
"X32.29266632",-0.0379154056058866,0.0156949381163103
"X32.30266634",-0.0357029769950398,0.0328095005561065
"X32.3036652",-0.0478153214371328,0.00953549186652475
"X32.30366633",-0.0476914749416863,0.0110621796122772
"X32.30383189",-0.034910039651939,0.0170667180527005
"X32.31899851",-0.0471638486257632,0.024631594351815
"X32.31949851",-0.0455548741908915,0.0330026376607881
"X32.31983189",-0.0505845639249111,0.0182577569229798
"X32.31983301",-0.046559955082917,0.0313812189593813
"X32.33583186",-0.0477153309450526,0.0193051779030012
"X32.33583454",-0.0463047290779154,0.0297469437660061
"X32.33591653",-0.042378962041709,0.0355256075452121
"X32.33599854",0.0110385619831257,0.0472497446301028
"X32.33600123",-0.0213933344426198,0.0420462895474522
"X32.3360838",-0.0438641245897864,0.027093717040297
"X32.57733157",-0.000620790789761062,0.0256241431996215
"X32.8348324",-0.0235369248962859,-0.0035189335634731
"X32.84049906",-0.00584446980162144,0.0189292840096535
"X32.84766575",0.00110822757387029,0.0195817376257727
"X32.84816708",-0.00483450365507597,0.019790839647365
"X32.84866841",-0.011644895473466,0.0145518069067746
"X32.84966784",-0.00540760806436635,0.0224880443359098
"X32.85033242",-0.0183389864810947,0.0136728259090949
"X32.85033395",-0.00239251881282769,0.0267685147110855
"X32.85066727",0.0051807984159783,0.019474735003461
"X32.8507506",0.0048893521253864,0.0184239812168391
"X32.85083393",0.0231520403574134,0.0225467165669296
"X32.85091651",-0.0089312015906154,0.0195798013689732
"X32.85091784",-0.0165867414958669,0.0160050890155563
"X32.85099908",-0.0196982356044501,0.0192374518547961
"X32.85100041",-0.0101233928274768,0.0249637308776183
"X32.85100042",0.0375960090016419,0.0120119911089718
"X32.85100174",-0.00780179846771191,0.0177825506123378
"X32.85100175",-0.0347303411602758,0.0109279118404867
"X32.85100176",0.0381145566578622,0.0127953849167318
"X32.85108375",0.00107290055546945,0.0204078448240499
"X32.85108376",0.0418928661327483,0.0149722658782802
"X32.85116575",-0.00628959575387154,0.0193891165262588
"X32.85133376",-0.00551564634241131,0.0181293973539904
"X32.85150176",-0.0110298437668608,0.0170084338221941
"X32.85216708",-0.0226544180920419,0.0104005251087434
"X32.85216842",0.0398255663689023,0.0160347330069945
"X32.85225041",0.0397128375722011,0.0139568870002451
"X32.85333507",0.0456425969822711,0.00790806739632748
"X32.85516708",0.0345991186991088,0.0104315406234776
"X32.85699908",0.0353135457600659,0.00819122404933858
"X32.85725041",-0.0117540574926432,0.0165221499206757
"X32.86116575",-0.00659872032288049,0.0152302573879512
"X32.86258375",0.0412644964064058,0.00968758416253168
"X32.86399908",0.00932622841153592,0.0218725768800334
"X32.86400174",0.0446190898833826,0.0123752147675765
"X32.86400175",0.0340526769739619,0.00824212549696672
"X32.86541708",0.0146167940171589,0.0109337427278816
"X32.86683242",0.0242279925794255,0.0219117305523052
"X32.86691651",-0.0318975832281218,0.00859576951284653
"X32.86691652",0.0241638087249927,0.0208696063402685
"X32.8670006",-0.0090254712320282,0.015994048782946
"X32.86700062",-0.0190371085614859,0.0212477494456062
"X32.86700117",-0.00459744403114628,0.0136653340310323
"X32.86700118",0.0317832027932599,0.00667356670884148
"X32.86700174",-0.0208446848496043,0.0193908668184008
"X32.86708395",-0.0226176640981972,0.012530683609274
"X32.86708451",-0.032461058066,0.0120886231351118
"X32.86708452",-0.00930245593642706,0.0171991780732102
"X32.86716573",-0.00192724543074144,0.017989462964057
"X32.86716786",-0.0114527555503857,0.0171834978320122
"X32.86725119",-0.00942355486445593,0.0303094230420098
"X32.86766727",-0.000966404475943896,0.0257885259238172
"X32.88016727",-0.00315675376543321,0.0170320857587793
"X32.88316727",-0.00499575174157748,0.00553569640373767
"X32.88316785",-0.0371410952433229,0.0192636696255386
"X32.95383416",-0.0251055426655307,-0.00425444432024104
"X33.01183323",0.00407455701167581,0.0353390275881383
"X33.01191769",-0.0426646184636768,0.0110906652387832
"X33.02800048",-0.0257730824596408,0.0268493619281549
"X33.124667",0.00158877939471617,0.0333671399166929
"X33.12733289",-0.036653077128483,0.0208802314665224
"X33.140667",0.0149705245801273,0.029934820134026
"X33.27650017",-0.0256678131807372,0.0264751484354757
"X33.49483357",-0.0387214680276935,2.17189553439146e-06
"X33.54166768",-0.0410527035716838,-0.0188555571532416
"X33.55800045",-0.0274965647870751,0.035978622775475
"X33.55899986",0.00982662878744198,0.0146795410925628
"X33.55916484",-0.0287430154423018,0.0330237020015002
"X33.55916541",-0.0282213536817466,0.0369438884397139
"X33.55916595",-0.012517950772785,0.0285394099900648
"X33.55916599",0.0222517374769479,0.030086873097008
"X33.55916711",-0.0347825232754653,0.0294658624506793
"X33.55933378",-0.0346687082242334,0.0293569792818375
"X33.57183378",-0.0488074080652281,-0.000882214794311355
"X33.57533208",-0.0393226904630492,0.0230857335719053
"X33.57533266",-0.0321171049770703,0.0273372358174854
"X33.5913315",-0.0196906556835355,0.0250549734413988
"X33.59566713",-0.0127338116008141,0.0265766585211924
"X33.59766486",-0.0284421530532414,0.0252692933694516
"X33.60108208",-0.0201075543971036,0.0125445300110931
"X33.60733264",-0.00744343665105199,0.0214350934961722
"X33.60749817",-0.0164457244218727,0.0380568018746265
"X33.60749933",-0.00371455381191957,0.0380559231697453
"X33.60924875",-0.0396803407602638,0.0174360570588493
"X33.70233308",-0.0336470757413079,0.0092357921775766
"X33.71649975",-0.0335143052211474,-0.011280233153268
"X33.72049974",-0.0353019673369772,0.00361268198593729
"X33.72283192",-0.0312479376852494,0.0183085881942802
"X33.72366582",-0.0278507013803895,0.0204585823356568
"X33.72683384",-0.0147182567990042,0.0152356765663543
"X33.72999992",-0.0377559998957559,0.00379648358887054
"X33.7320005",-0.0100746183279931,-0.00775014789634341
"X33.73350126",0.00846851478788076,-0.028181557932347
"X33.848999",-0.0274125962121243,0.0114885907045675
"X33.86499902",-0.018605859866942,-0.0168021001701773
"X33.86891779",-0.0339451823992636,-0.0124866191281341
"X33.87233501",-0.033858065641045,-0.0110868379582261
"X33.87966837",-0.021411826241341,-0.02261953525156
"X33.88100056",-0.0210290555049572,-0.0249355305672555
"X33.88116835",0.0100514245843583,-0.0280152569221049
"X33.88216835",-0.00517125051725494,-0.0157172178644578
"X33.89716722",-0.0127795377515729,-0.0174009679903444
"X34.71749851",-0.035747719497799,-0.00472939522098502
"X34.82341619",-0.0448189025874272,0.0188060390499257
"X34.89583497",-0.0339501576931064,0.0366048517177628
"X35.26491709",-0.0207505758326785,0.0300834870472821
"X35.26516574",-0.0289807780329485,0.034968224628496
"X35.26533394",-0.0200224841347707,0.030884357902302
"X35.26533506",-0.0271302353717975,0.0237594755956805
"X35.26533508",-0.0423510667689649,0.0232731564611154
"X35.71649848",-0.0446052955709681,0.00773971784798537
"X35.73208237",-0.040723919143405,0.00936239747768046
"X35.73216513",-0.0390845089348033,0.00964462043194421
"X35.73216514",-0.0389091052884899,0.00923890757649653
"X35.73216515",-0.0388885353265854,0.0109935418227288
"X35.73216571",-0.0062582771167466,0.0213831612961935
"X35.73216627",-0.0431273767127663,0.00304054210929954
"X35.73216629",-0.0449903351750353,0.00907258455655122
"X35.73483352",-0.0455111969870904,0.0163401435293447
"X36.11849972",0.0315540358721128,0.00859003027210241
"X36.11916583",0.0355983398448078,0.0172090835523181
"X36.12158306",0.0334637725213765,0.012580182418242
"X36.32766724",-0.0461468253906683,0.0118416084182328
"X36.43966651",-0.0480960135329861,0.00999162120871497
"X36.43999985",-0.049812551931455,0.00544717683501337
"X36.44033318",-0.0393804154669671,0.0033437303763165
"X36.44866709",-0.0469325121075186,0.0115097279750398
"X36.44949869",-0.0435846958572349,0.0104122294347768
"X36.45041709",-0.0503597242385969,0.00826756273007925
"X36.45116593",0.0219331186380538,0.0160226757437204
"X36.45283318",-0.0293527364750011,0.00551160419981654
"X36.45633202",-0.034104824655279,0.0165346512881659
"X36.45633374",-0.0483248720094081,0.0159587558076532
"X36.45650099",-0.0266082288936686,0.0204528055171187
"X36.57608359",-0.0443252560541039,0.00752371727070933
"X36.68424992",0.00234978021985336,-0.0124123217324688
"X36.68783288",-0.0184343093945706,-0.00828134827897163
"X36.69775009",-0.0378670012528672,0.0162260236702861
"X36.69783401",-0.0248137685867859,-0.00446465531592889
"X36.70150069",-0.0363584739525214,0.0111678410744978
"X37.10033415",0.00378993780609142,-0.0128654067441951
"X37.10108357",-0.0117059870760645,-0.00221890708116464
"X37.10149966",0.0042134278237264,-0.00785743732028322
"X37.10283187",0.0161365263554732,-0.0158273737346458
"X37.26149952",-0.0396642097544864,0.0134430752561807
"X37.4381649",-0.0426890443160148,-0.0192766749280592
"X37.43816492",-0.0353506894163937,-0.0251879757612234
"X37.43816567",-0.0390739875824675,-0.0198577561098913
"X37.43816643",-0.0316615903478237,-0.0240601144450632
"X37.43816757",-0.0436377297490487,-0.0178142821340138
"X37.43824958",-0.0400316572418123,-0.021203550995315
"X37.43833426",-0.0343333836094969,-0.0207537152621336
"X37.43850094",-0.0366657417561321,-0.0249162855159498
"X37.44641759",-0.0449943199597187,-0.0209477598381572
"X37.45316759",-0.0369924956500412,-0.0182924215118083
"X37.4538331",-0.0390780649088852,-0.0182816482409154
"X37.45416757",-0.0357498877948317,-0.0209625832927961
"X37.45425034",-0.0343277596700455,-0.0243458672572148
"X37.4543331",-0.0113067481484686,-0.00630736738001381
"X37.45433312",-0.0305159792924907,-0.0286936600177086
"X37.45433313",-0.0422919419851874,-0.021803130318792
"X37.45433314",-0.00522840473067957,-0.0107574609594719
"X37.4543337",0.00436367796556515,-0.0156507578774829
"X37.45433426",-0.0165239570969956,-0.000120785524780999
"X37.68466843",-0.0304638082777395,0.0278976784760076
"X38.35533378",-0.0295608049008423,0.0129282738029689
"X38.50050031",-0.0389414889057918,0.0234199061887012
"X38.5096664",-0.0405399426533589,0.0128992265079657
"X38.56841738",0.00955762174436429,-0.0212192695272615
"X38.59916527",-0.0144687906730793,0.0031000414009308
"X38.77399943",-0.0191366987250374,-0.00490743394683869
"X38.77416497",-0.00968832542255014,0.00209490471578511
"X39.59483453",0.00734989336451234,0.00968267397815577
"X39.67525028",0.0228285748010366,-0.0239747139540961
"X39.67549896",0.0167686857023572,-0.0463987177304738
"X39.67550164",0.0175772387676617,-0.0394427423861754
"X39.67600164",0.0045828645753673,-0.0517902131669261
"X39.68283418",0.000317874641854824,-0.0308710283555365
"X39.68324896",0.0200754488746924,-0.0465545711230283
"X39.6832503",0.00317120487880105,-0.050335726150237
"X39.68333496",0.0023305943318266,-0.0363464070833185
"X39.68350106",-0.0158088671155689,-0.0362622429400369
"X39.68350164",0.00762043597544413,-0.0488178308013601
"X39.68358363",-0.00315580489499346,-0.0405198777082182
"X39.68375106",0.0117674830303648,-0.0529124285087389
"X39.68949896",0.000919053927481563,-0.0505922679193628
"X39.68950164",0.00649694368962575,-0.0454726260200838
"X39.69000008",0.0111670732516532,-0.0483050649814438
"X39.69033496",-0.00423122142304575,-0.0336890140828463
"X39.69041752",0.0138800829320498,-0.0501056122007412
"X39.69049972",0.0172340888366383,-0.0439595754786514
"X39.69050106",-0.0012513407390289,-0.0469508305292336
"X39.69075028",0.0062594710693218,-0.0525159214638604
"X39.69083495",0.000713506946905815,-0.0440299766642279
"X39.69133438",0.0279393473378856,0.000109986778574389
"X39.69149971",0.00798962938896036,-0.0520400927494784
"X39.6915001",0.0126908839088416,-0.0511859653540051
"X39.69150048",0.00553531079693015,-0.0342307677797843
"X39.69150105",0.0211961031642812,-0.0372972705617429
"X39.69150106",0.0104307873809303,-0.053218089030901
"X39.69150162",0.0188683393212452,-0.0450365328796841
"X39.69150163",0.0177780936735609,-0.0504940327678245
"X39.69150164",0.0164104971881854,-0.0482935686872396
"X39.69158362",0.013354887076282,-0.0207599899659988
"X39.69158363",0.00201679119396121,-0.0238064093146047
"X39.69158495",0.0182066878093741,-0.0497577414654482
"X39.69166563",0.0142289301490462,-0.052049818252516
"X39.69166696",0.00567714619537247,-0.0399471540029505
"X39.69166698",0.00243366508675709,-0.0269919195401402
"X39.69166714",0.00724896786838914,-0.0431219829845759
"X39.69166772",0.014300502659373,-0.046381363005486
"X39.69166828",0.0163142054650655,-0.0511059792003375
"X39.69175105",0.0145405526309943,-0.0514865656631336
"X39.69183381",0.0126822320921501,-0.0524042703499324
"X39.69191771",0.00473511628183628,-0.0464691425114916
"X39.69200048",0.0139889206560843,-0.0536227510559105
"X39.69208361",0.00254413298541707,-0.0395857679336172
"X39.69216714",0.0116311184318363,-0.0513018231534448
"X39.69225028",0.00872823038243283,-0.0524778274668992
"X39.69225105",0.0138013758437688,-0.0428747640725539
"X39.69225163",0.0141391795273274,-0.0200731559781042
"X39.69233341",0.00732996710427062,-0.0492791607580453
"X39.69241771",0.0117213653055691,-0.0461688126923539
"X39.69258438",0.0104731797918182,-0.0419758817029728
"X39.69266828",0.0155127573742102,-0.0438843583574429
"X39.69300162",0.0112277561951626,-0.0521160848870643
"X39.69858439",-3.20973510683487e-05,-0.0397826771158311
"X39.69866639",0.0229042826828725,-0.0460866829537999
"X39.69875048",0.0113052433365174,-0.0527291875588056
"X39.69891714",0.0131294996209495,-0.052131956339942
"X39.69900028",0.022057028598259,-0.0441357480463755
"X39.69908362",0.00104023771868937,-0.0442177681863961
"X39.69925029",0.0182939753118547,-0.0523499541573393
"X39.69933438",0.015190853036576,-0.0471036719704314
"X39.69950106",-0.00870840437364456,-0.0381726595560161
"X39.69958306",-0.0253207000700382,-0.00118438187183188
"X39.69966714",0.0196766931603752,-0.0174665184373358
"X39.69975106",-0.017577898139738,-0.0269727708608147
"X39.70558438",0.0149494418447994,-0.0470233455765187
"X39.70566714",0.00278566011576811,-0.0334141073145464
"X39.70600029",0.0061281336400688,-0.0392161495887812
"X39.70633344",0.00954894649809057,-0.0534046013968678
"X39.70658381",-0.000382036165417657,-0.0398414349504464
"X39.70658382",0.00397694555085994,-0.0337548112021085
"X39.7068342",0.0143781649480498,-0.0495217796716334
"X39.70683497",0.0230601333380795,-0.0425012307906922
"X39.70691619",0.0105944032424919,-0.0384153755594664
"X39.70691697",0.00934114273454073,-0.0407537460859261
