"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"X14.37366676",0.00568348179297242,0.0096444291951859,-0.030033222700706,-0.009028117282431,-0.018659137494167,-0.0032680789669981,-0.0159865085988527,-0.00725062522912108,-0.0117965971833707,0.0135054722265083,-0.00397484412992759,-0.0271211703919273,0.0160379701971369,-0.0240685510333277,-0.0168085934593314,-0.000477617462814645,0.00246519775908925,-0.0210179213228786,0.0153617797938895,-0.00762689380194789,0.00610641538746669,0.00141404470919836,0.0123797129192553,0.0470580869505377,-0.00185361957829339,0.0154720224362826,0.0282872691804451,-0.00404082412918496,0.0178204524310694,-0.0171309933172886
"X14.37683364",0.00642434064040982,0.00696585772814652,0.001633253870221,-0.00197668381894718,-0.00398646533784612,0.00076899046320571,-0.00993537035462867,-0.0113336531380897,0.0110572063505173,-0.00736194174467253,-0.00225974931944029,0.00667932190654414,-0.0027634292657487,0.00963026532411171,-0.00811076492145223,-0.00603090041142046,0.0084962863282006,-0.00960333283595881,-0.00230080043803492,-0.00277900162672162,0.0114534399019883,0.015704863147853,0.00559177733208016,-3.85965779243274e-05,-0.00511915956178271,-0.00297507546989331,-0.0014451407288125,-0.0180696986915761,-0.00328891778730128,-0.010237245093286
"X14.3777503",0.00550575718183968,0.000624836828666179,-0.0155892390137891,-0.0102128729055032,-0.0102414862629945,0.0037337082783995,0.00369309162616005,0.0044845768893643,-0.0031238127670531,-0.00508024895001824,0.00452988646815722,-0.00350805098399403,-0.00416959833807259,0.00177273151780746,0.00724610754489702,0.00851669786317852,-0.00642575991034241,-0.00542570094569457,-0.0112153965792116,0.00965939175644637,0.0236771033740109,-0.00796188507384622,0.00880865646287605,-0.00437363206731972,-0.031450416149025,0.0139993851596588,0.00779959196043247,0.0243369259562793,0.0154122042339677,0.0119809847702823
"X14.3780001",0.00519155598497279,0.0114040791245676,-0.00170099212514274,0.00537161548328192,-0.00634463241521338,0.010368986530291,-0.0143605878305621,-0.00678332917415344,-0.00537915402433077,-0.012959620934771,0.00715059746130761,0.00566291780418605,-0.00150713561215621,0.0146039774106398,0.00862510782199666,-0.0107020957450042,-0.0156888074549006,0.00560556890802372,-0.0218269670967392,-0.0130223178327625,0.0244217073178037,0.0192994057292681,0.01439337181553,0.00519726044084562,0.0142623579439281,-0.0122897653231308,-0.00414737559999817,-0.000412673806520099,-0.0175989498310841,0.00262423489684176
"X14.37816678",0.0107332717526879,0.013723624430819,-0.0180151626805536,0.00625906294872628,0.00523768123038994,0.0218991517956094,-0.0139901488353387,-0.0426020876748047,0.00186022761294509,-0.0470685562824956,-0.0137391116978441,0.0279362213878053,0.0199447368970698,0.031648382439932,0.0111540509710095,-0.00534671567748929,-0.00063437320000294,-0.0108212156253458,-0.0175969539500561,-0.0279283866307502,0.00546307669776136,-0.0264929348640789,0.0070797243924376,0.0391187459275451,0.0306452635447537,0.0119942832118546,0.00940759992586523,-0.0175890154812233,0.0210759176278504,0.0251881593550849
"X14.37825011",0.00842250573370803,0.0101743983799285,-0.00713931180729231,0.00506960690088919,-0.00397516957409863,0.00905561678566529,-0.0189273651768055,0.00617731959490311,-0.017417802461903,-0.018073500655899,-0.0106569099184247,0.00806422133659396,0.0123102452992282,0.00802940124276078,-0.00379097597403983,-0.00777233908490917,6.87749152853104e-05,0.00228664374600831,-0.0178467630036167,-0.00976842454502975,0.0232436155898067,-0.00538393041461957,0.0379808710259199,0.020497311172786,0.00304775988843356,-0.0269324441975176,-0.000968735837425154,-0.0141001072327974,0.031715653868372,-0.00732353413934011
"X14.37833343",-0.0059646036084603,0.00573880770787928,-0.0210767794518158,-0.000864396306244643,-0.0055518761093505,0.00599505522192841,-0.023280296735632,-0.0193626177249635,0.00614940518713288,-0.000600023282681927,-0.030137500578098,0.00417665006276023,0.0150242569462001,0.00797832352089556,-0.00430088592240454,-0.0189617395765777,-0.00889076174049102,0.0118979407860421,-0.0299877115398082,-0.0162808121370195,0.0324246809731945,-0.00676578932821228,0.022523556889111,0.0203181356756693,0.0214923664402838,-0.000461031605815322,0.0111674262393598,0.0246942783744399,-7.38719036303872e-05,-0.00452030094138081
"X14.37841688",0.000821003480259854,0.00970568659201682,-0.0098302491925807,0.00732476930182982,-0.00270319959145579,0.00674940283854825,0.00312358250351915,0.000609148287524301,0.00517271010292642,0.00291461831502025,-0.0183466466044905,0.00140440376851965,0.00205890149657343,-0.018213750000426,-0.00321202218711569,-0.0169474075922675,-0.00321474170227771,0.0139197819190482,-0.00257273998187539,-0.0196412345586586,0.00863420503990547,0.022634299697437,0.000809230394771262,-0.00212728071646705,0.00222880869600495,-0.0167738859765473,-0.00628360345541426,-0.00878665639407789,0.0128400313070076,-0.00053861222310856
"X14.37983344",-0.000798613641580375,0.0023791789103375,-0.0162008541066463,-0.000152226628573198,-0.0101713238450225,0.0095561762497816,-0.00164584213964946,0.00124568088624031,-0.00284518033392625,0.010838120811785,-0.0121451959433268,-0.0019923906148744,0.00291483528612577,-0.00422350306644148,-0.0185647891690293,-0.00122196756336885,-0.00866710638433133,0.015341877899154,-0.0167146398640954,-0.0202619707917755,-0.00154036432293507,0.00288895565566145,0.0120929833651084,0.00716157554674896,0.00354723987873074,-0.00774310690469386,-0.01499575758401,0.0095977686113737,0.0118744571458365,0.00503348237823181
"X14.38066658",0.0194530489959108,0.00826052819601827,-0.0320265230278962,-0.00346957341873486,-0.0167114922859071,0.000882566521997855,0.0201406958899146,-0.00597883095158829,-0.0304795455659863,-0.0168613802465682,-0.0193776884147865,-0.0158413019633726,0.0183799400021625,-0.0245605862312631,-0.0259842833396225,0.00305070289920669,0.00888298783727818,-0.0106048259462832,-0.00872739032049775,-0.013012554131269,-0.0126607206981253,0.0145436389112219,0.00280724205041063,0.0598428808883355,-0.000985935048013083,-0.00699322995825253,0.0268901601831649,0.0269550542234322,0.00840847247797049,-0.0118067490892512
"X14.38099991",0.010021506268885,0.0131445104892238,-0.00790637469247498,0.00208972767342686,0.00919696631711721,0.0263824455701801,-0.0229984083466208,-0.0315685056297447,0.0132949506064503,-0.0411526648102001,-0.0133157501791483,0.0167126252565555,0.0252842698065039,0.011239369142474,-0.0196073657985685,-0.018561687898014,-0.0382041183658745,0.0208324927861685,-0.0356431239972071,-0.0266323474602972,-0.00474576952881663,-0.00732097169872223,-0.0220526751651692,0.000238526621064391,0.0542475810681461,0.00116313807893731,-0.0043522001326542,-0.0195821459812681,-0.0126784991147342,-0.0271505263603888
"X14.38316676",0.00310588572554642,0.00711935410324473,-0.0137781662445092,0.0133788425576212,-0.000986313703837023,-0.00255331277538751,-0.00225372820135563,0.00502766051213191,0.0067259465874478,-0.0203154113867446,-0.0145913640709338,0.0171296345815957,-0.00315939844833162,0.0314986770982796,-0.021991887701946,-0.0145667190180742,0.013988873024823,-0.000170724701760476,0.00234739754312919,-0.0289350060316514,0.014391992974023,0.00283343026321915,0.00468346061440363,0.0269998428047834,-0.0271876616354123,0.0102955861909898,0.0239868298044538,0.00199032969898707,0.0175499612771993,-0.0231478207608634
"X14.38633324",0.0131949620192181,0.00296956664267974,-0.0220002791924265,-0.00295952187260561,-0.0152348192549341,-0.00240051264037787,0.0114641455187995,-0.0072450892130556,-0.0163464403261774,-0.00470934459739462,-0.00924646508621199,-0.00375413505353154,0.0110848366856273,-0.0183926257784407,-0.0158392341341516,0.000571869643632502,-0.000109613607065455,-0.0077093906958082,-0.00472070772424918,0.0104861429896513,0.00252253161765635,0.0190012603819153,0.00896952486016935,0.0230614990143598,0.0130332230408084,-0.00359984504509387,-0.00203203532022574,5.11305559617811e-05,0.00183922897548105,0.000671992656769093
"X14.38983335",-0.00141772301952827,0.0121610722604735,-0.00580040205632916,0.00973112485779142,0.0120798943760944,0.0102051677024732,0.0045626767679547,-0.0123974799858017,-0.0134556109544595,-0.00319202252027833,0.00816748375328332,0.0173567548059161,0.0286197558850003,-0.0103410166808876,-0.0504406737320816,-0.00402649050875346,-0.0153191052871623,-0.00141463397249907,-0.0132742987646111,-0.0160367303364127,0.0281437088452379,0.0318170553522659,0.0226860831392556,0.013541114487802,-0.00679143643861829,0.00329176984829528,0.0310999750522673,0.00545814037003859,0.0188692702712744,0.00975490169131437
"X14.39449991",-0.00845043233126545,0.00636335050781942,-0.0243286874880321,0.00368191436533711,-0.00843328197000883,0.0221428452743186,0.00723305062774712,-0.000132120336829912,-0.0146274408168467,0.0357679133878109,-0.023639752264842,0.00939452036233369,0.00935549366280541,0.0088541498295984,0.00824223906274919,-0.00866539390545241,-0.0268843320294274,-0.000513750606924131,-0.00617141339702585,-0.00445028096102492,-0.0682128560627901,0.0240188560572429,0.0225930668158137,0.00191807568335453,0.0309801329708554,-0.0152017972055667,0.00229177421228452,-0.00288640958085428,0.0109314361249031,-0.00760374591192828
"X14.39516658",0.00274804526981452,0.00509221752480725,-0.0356252946336969,-0.0103223158965145,-0.0276159826821654,-0.0131380566791781,-0.0013772237526818,-0.0150561204859545,-0.00830104134438662,0.01037538407232,-0.0197051965666121,-0.0187706030944214,-0.00611461449236864,-0.00463215778433637,0.0085116758395858,-0.00812370824189072,0.00221746844054099,-0.0446610701210383,0.0148697256285516,-0.00545888799494784,-0.000444219733032562,-0.02153694134359,0.0469788345034832,0.0661118990159298,0.0231779354803402,0.0649565096540468,-0.000543189879866491,0.0146635813956053,-0.0123276490182399,0.0216447375787014
"X14.40608316",0.0179471428325598,0.0137421936988042,-0.0167876606498994,-0.0257143892293354,-0.0323881588940448,-0.00764313595759706,0.00182059082849818,-0.0153674642985615,-0.0285866732774534,-0.0161694640858423,-0.00667304968466076,-0.01427681244219,0.0133024008831405,-0.0226641047093255,-0.0402782444985761,-0.00706639759812649,0.00820404595278417,-0.0179926352093471,-0.0417724259258423,0.0398387477507192,0.0118547025878323,0.0483750717853148,0.024046154768677,0.0231403174337235,0.045528018375303,0.0703590824913581,0.0120948385878363,-0.05281164858857,0.0125554587683047,-0.0201647303509349
"X14.7854168",0.0289193006390954,-0.0170558310343921,-0.00111423428974185,0.0169811910315436,-0.000531335352006063,-0.00872898749729721,0.0281588621631812,-0.00702886526937293,-0.00160527366644256,-0.00583683692921504,-0.018234237355919,-0.0103441605088501,-0.00995192946344997,0.00559182030799702,-0.0196645833159529,-0.00799751796557882,0.0344693749490862,-0.0257732875351773,0.00821118010043648,0.0100174146378718,0.000438368720565209,0.0341181103437322,-0.00873728980035541,0.0206065009509558,-0.00201362754969572,-0.0118051877580134,0.00415868886611486,0.0161252809865652,0.00459208133454382,-0.0151036238153778
"X14.78850023",0.0132009057875459,-0.00794026836880915,-0.00699388400795868,0.0132595017272357,0.00378005239088623,-0.00330561333147183,0.00677665382740846,-0.0118549709386605,-0.00852332095074883,-0.01118995869514,0.00744046593451262,0.00900758661391124,0.0111577847065705,-0.00402658265545205,0.00384055693233617,-0.00752988731766041,0.0115911227521992,-0.00647537929482605,0.00682518382031421,-0.00827476005699981,0.00365849985472456,0.00880977193858187,0.0137663905129565,-0.0128095202239999,-0.00288549354394497,-0.00320269360509911,0.003396290640539,-0.00732984107585744,-0.00132589617173014,-0.00793559044218258
"X14.78933337",0.0170875346624704,-0.00263291236483231,-0.00647739825237957,0.0115993776585242,-0.00325488708046738,-0.00158167345070082,0.0200513627416732,0.0141565202352385,-0.00628495679201122,-0.00469961178332253,-0.00704234342105522,-0.000519359553234032,-0.00787497959537475,0.00944643163166065,-0.0037180162122182,0.00365777581959257,0.00467518972705231,-0.00140446827468726,-0.0104009055265798,0.00010815356430576,-0.0023328192612013,0.00961725997907898,-0.00775359588063546,-6.64235924361077e-06,-0.00252209861086075,0.000486820895504127,-0.00304667061213741,-0.00421225530418803,-0.000547245912263242,-0.0107115927711552
"X14.79200023",0.00865566765716069,-0.00426480549440586,-0.00554811262284325,0.00409220289008988,-0.000571093322643149,-7.45278423470592e-06,0.00460337750884417,-0.00581784215735841,-0.00775944699947466,0.000459662110455438,0.00200826945926749,0.00211321455812735,0.00518264163044813,0.00124784111258291,-0.00189814513635704,-0.00732747665044513,0.00324055589653412,-0.00102483262425473,0.00111941178850065,0.00083718133831542,-0.00481698097752017,-0.00265574652759795,-0.000134925378386472,0.000383430261307325,-0.000805556468895314,-0.00301150860048747,-0.00409183225165755,0.00206979129808968,-0.00451998925529103,-0.00164054046297064
"X14.79225004",0.00958600286927313,0.000378637511937963,-0.000654560127205435,0.00285614018970978,-0.00175839844766485,0.00154928139622524,0.00535471138395143,-0.00418514210818442,-0.00424041567461282,-0.00380468051529002,-0.00440869234068713,0.00278679741487612,-0.0027736912038456,-0.000875907363772955,-0.00311432295929156,-0.000900385847527556,0.0076972068403387,-0.00259616862992447,0.00190475810904843,-0.00205488813403339,-0.000462699177851916,-0.00865083286556113,0.00203042199022535,-0.00581560997832701,0.00601603677334327,-0.00492301293432994,-0.00377174107875451,-0.00432123771861055,-0.00910378905401408,-0.00340461795238596
"X14.8081665",0.0138489785656135,-0.00699398945491501,-0.00943405693277341,0.0124127568928761,0.000874750074483219,-0.00526895442291307,0.0106104392971612,-0.00762233215808092,-0.009910741889079,-0.00218640908129038,0.00162989481720996,-0.000154809242559305,0.00920435546189941,0.000735642762237429,0.00510759382672008,-0.00457892104594376,0.00443215553572266,-0.00242462203846685,-0.00142511976480839,-0.00759042965830312,-0.00541277292982115,0.00264990101490083,0.00480601313911595,0.0112215028672666,-0.0188009648547587,-0.011659055335543,0.011463519881166,-0.0155833329181599,-0.0126195083543595,0.0107809487182459
"X14.82299995",0.0589178177385976,0.0141990350354665,-0.0151713276271538,0.0211571407596957,-0.00590140696592578,-0.00121782760093891,0.0635265948399996,0.0416065168500379,-0.0347081233437589,-0.0463678810284437,-0.0294150425122809,-0.0165161052146684,-0.0434206171928187,0.0297236595244993,0.0170733673279073,0.0191103621254847,0.0404096082665586,0.00136399991942133,-0.00688915708282882,-0.0212766519078939,-0.0386286719534279,-0.00849273384404076,-0.0759312708900333,-0.0692327192528866,-0.00133648790843206,-0.0958386884833377,0.0135588456666606,-0.0336337206530361,0.0245694977641969,-0.0311604547226301
"X14.8231667",0.0126280073463748,-0.00643789733734778,-0.0024297284540862,0.00529094697825868,-0.000341685311581083,2.95960107003239e-05,0.00927103112247209,-0.00249099580364437,-0.00915366102162396,-0.00293035957112782,-0.00400764497561422,-0.0021484666362623,-1.23518076241748e-05,0.00543470439741524,0.000390005878322668,-0.0107418750607576,0.00327166797465941,-0.00682144996033921,-0.0116333744990998,-0.00103754732776084,-0.006296207460918,0.00179094921184941,-0.000223405722629973,-0.00132743890322345,-0.0134804896926056,-0.000593189278797396,0.00612075540555728,0.0018054537722927,0.000823113230193728,-0.00816801716641201
"X14.82424968",0.0428734464260095,-0.0198872766580807,0.00150492828486015,0.0263515768347817,0.00471048392497721,0.00558960388175812,0.0423298578654511,-0.0041908223851751,-0.0114205568984176,0.00666319293135686,-0.0438797785998651,-0.00990530612312609,-0.00504411303546485,0.0466937703934958,0.0372253209044096,-0.0350735589214746,0.0545825700894445,-0.0198278320665802,-0.0004338493641171,0.0229877971676225,-0.00724023262345831,0.0580831810562756,-0.032588802314856,0.0725997457085264,0.00491243584320586,-0.0286428491700105,-0.0182732390112399,-0.0209455450012802,0.0143235748536314,-0.00788266888794364
"X14.82433303",0.00874830770278663,-0.00304777051708431,-0.00236420371831525,0.00267307426046918,-0.00102606717658706,0.000902420158316312,0.00712038828723771,-0.00585060335914822,-0.0075182530252592,-0.00621239367558784,0.000842824117914634,0.00255464898329894,0.00310127550300686,0.00302763193948434,-0.00333477673966067,-0.00504815425313935,0.00702534587055395,4.85350489804021e-05,-0.000320140210473141,0.00359897334799027,-0.00608866551620236,0.00272628907815067,0.000930769453474193,0.0024646951611123,0.00119137323780369,-0.00394724374407398,-0.00639042702842544,0.0018986980601378,0.000611484624723008,0.00298553495637398
"X14.84824987",0.00996340943513176,-0.00554781292032315,-0.00752829800921333,0.000741997531832039,0.00235319382600696,-0.00684510981861351,0.0194887193374392,0.00915595063526402,-0.00258359850584897,-0.00672717317905591,0.00032489368742398,-0.00450049974167472,-0.0136597349278737,-0.00593913964386871,-0.00367900487540516,0.00479257819853595,-0.0078384213506754,0.000696573252043849,-0.00698772331276482,-0.00607705539783201,-0.00864015808855827,0.00765077131023713,-0.0184493912352741,0.000275410719002849,0.00616414417371487,0.00621517746012923,-0.00935890307722136,-0.0108185658196832,0.0108342074104757,-0.00195703624612039
"X14.85466634",0.00430071680794451,-0.00196208334973922,0.000842151942958141,-0.0025165889691079,-0.00479424857133775,0.0017780615165801,0.0179573946538961,0.00430027798329973,0.00988896282426848,0.0225593234609892,0.00329590951542352,-0.00565817154063322,-0.00465503996847319,0.00337203732209866,-0.00736503366917187,0.0030975184828263,0.0117186090428983,0.00634911288287081,0.0191549375493537,0.0236641436663994,-0.00656760883073115,-0.0122506382023221,0.0076322815170819,-0.00626918584847163,0.0147265288346827,0.00900463100587016,0.00307829919734862,0.0042898024938497,0.00599745656264813,0.00502407279957785
"X14.85466652",0.0114251313467241,-0.00513392163451796,-0.00320269314930026,0.00187406690387913,-0.00134615028700746,-0.00434285609010067,0.00888366512780111,-0.000892448828928406,-0.00208725412140585,0.00531220279922798,-0.00753018738805658,-0.00669333563131765,0.00130158657586378,-0.00185290933761288,0.00485252143502783,-0.000642695222345759,0.00021773440828657,2.77948593765328e-05,-0.00754053966371717,-0.00399259204392286,-0.00305193705044096,0.00146906262670948,-0.00696470351759762,-0.000283469447579133,0.00393914108836928,-0.00308889006574235,-0.00264292765630817,0.00282763515090356,0.00105609314296188,0.00326321953403067
"X14.85483321",-0.0617252180274124,-0.0773504942824821,-0.0720047707826448,0.0605750525547245,0.0509825482103447,-0.151649229721695,-0.0972316150538794,0.0766138466480864,0.0647749701930836,0.202542454235431,0.121307261022881,-0.0513851524339767,-0.000260836253566246,0.118163315576212,0.0331595280424265,-0.0245904336916994,0.0167451576062359,0.0844059118706527,0.0294935166686521,0.0168048677113672,-0.0135353443291701,-0.0292665016053425,0.095470651129771,-0.0597356882490821,0.031494775765158,0.0693403776835886,0.0655914166047918,-0.0285413479328875,-0.000399305575098414,-0.0766379976688873
"X14.85524988",0.00518956952732709,-0.0053447095806527,-0.00721515985543826,0.00515132270537376,-0.0019364032651582,-0.00516791135899652,0.00531403297251134,-0.00962873381643767,-0.00543123173421457,-0.00398954481564453,0.00296706843367831,0.00558752909358223,0.0112069125969262,-0.00295489610202693,0.00768477987182006,-0.00645095253243277,-0.00129365113992873,-0.00275022706912362,0.00238808339994641,-0.000280841169435738,-0.00406743582173634,0.00531263329777182,0.00258383752172919,-0.00308805761195967,0.000172982457056503,-0.00278248206800418,-0.000356892567925946,6.00947554987877e-05,-0.00411927140930593,0.00601835857649589
"X14.85641712",0.0128680216096821,-0.0045762987246598,-0.00208233881049532,0.000714816208827571,-0.000702291520325908,-0.00542376804871206,0.00955200187512128,-0.00321125203359375,0.00175921715349593,0.00659939376796187,-0.0133609202916727,-0.012741237715548,-0.00458845486843348,-0.00586779858223946,0.00349518363783294,-0.000649340546011455,0.000774700315733671,0.00351177982709242,-0.0136126858964922,-0.00960808346913085,-0.0122851483458421,0.0064174482863969,-0.0117197689535885,-0.00638089465802604,0.00941648620695375,-0.00666340481704044,0.00869197358663838,-0.00384622146661777,-0.00290299030518014,-0.00446796020210263
"X14.85658348",0.0109304696020152,-0.00529296858834876,-0.0072233877887025,0.00244683869300697,-0.00110119809575452,-0.00560775574660999,0.0111731208949433,0.0171181335987705,-0.00317384614144957,-0.00123638940754991,-0.00659415720753272,-0.00464208918932009,-0.00709298697460084,-0.000716675520405554,-0.00176912648288944,-0.000274233633422322,-0.002979472531688,0.00263514589896473,-0.0102393205709763,-0.0057104182721831,-0.00198339488633348,0.00803667103659915,-0.00692342530360079,0.00348412969685987,0.00678993855117747,-2.46791426263631e-06,-0.000504691357786115,0.000541895178541969,0.00639952314411354,0.0037582404137853
"X14.85683319",0.0578925387744481,-0.0189672999210417,-0.00763130693571605,0.00624985553397499,-0.00905876387928197,-0.0208622814181878,0.0344414047589268,-0.00184478682075672,-0.0116300265333089,0.026226125848531,-0.0240734702948214,-0.0285167139287924,-0.0106101010500455,-0.000377471249694362,0.00758395765281706,-0.015792058229677,-0.00855560093172223,0.00292296065985098,-0.0345844194593318,-0.013611075651815,0.00186990534041244,0.0177491696378273,-0.0142498962131915,0.0217277703956302,0.0229632148615573,-0.00100798212372938,0.00346448106713912,0.00158433587958958,0.018415481046013,-0.0316230698197219
"X14.85683348",0.0147179847171573,-0.000663985779024356,-0.000149457563226725,0.00245385095770489,-0.00406532134151774,-0.00695047745088557,0.00655135474573243,0.00116070332648926,-0.00325474252039387,0.00622508089234778,-0.00516905707424559,-0.00682554512138141,-0.00261690814231594,0.00102981039327802,0.00236658951338414,-0.0015093862631402,0.000891418537849646,0.000260640680263727,-0.0123177427267123,-0.00403874815748103,-0.00194309548570354,0.00693300101653606,0.00498538119675823,0.00555464999049167,-0.000843396389270167,-0.00937207078940173,-0.00157311434732642,0.00120042964511829,0.00588674130586895,-0.00438474794937808
"X14.8573334",0.0344136884532977,-0.0207378972659578,-0.0138049030212745,0.00741162134609053,-0.000199636335183914,-0.0210076782881056,0.0282978076125702,-0.00317471101868621,-0.00775182653595447,0.0234475085987056,-0.0185968715897404,-0.0243065826835242,-0.00473822700233434,-0.002363875565399,0.00840038949247551,-0.0101295048491484,-0.00795478517099638,-0.00442660935665582,-0.0225856902789997,-0.0192947195358752,-0.00182380879063808,0.0128821927661799,-0.0112194136986735,0.0131523965375213,0.0210733983077091,-0.00452301756221744,-0.00657451564441023,0.000160773714192188,0.0113081667841575,-0.0214602043296476
"X14.85766645",0.0167155171971378,-0.00992565288593355,-0.0064846325691892,0.00217468639204186,0.00108485579749578,-0.00731017530055194,0.0124835952802451,-0.00311374644161983,-0.00289995917933735,0.0125575727293759,-0.00800528436295431,-0.00616678725039393,-0.00410343554482191,-0.00131862396553527,0.00684804319891088,0.00375322228969694,-0.0017750666314581,0.00541131348646347,-0.00700288135571485,-0.0188256055056553,0.00797361812998478,0.0139943343934082,-0.000335975103248345,0.000632032620908609,0.0166059535436807,0.00105884355374882,-0.00638046407747586,-0.00881561384800465,0.010710202997781,0.0104263600988696
"X14.86299988",0.00555705817470236,0.00106078338530079,-0.00664167588135829,0.000642289130931042,-0.00462909646876935,-0.00446049323467478,0.0143683354337611,-0.000381373124809421,0.000277108131526045,-0.000846998782822309,-0.00329412274115556,0.000576580133306481,-0.00340079453922204,0.00153233179763111,0.00396719610936883,0.000846530897231454,0.00610207188327635,8.42024864138441e-05,-0.00547814083891776,-0.00999997813627979,-0.0111536104021969,-0.00409628718067841,-0.00249518610302022,0.00749923078983021,0.00589624098501777,0.000506423731512826,-0.00638245360661357,0.0103620210483357,-0.00280655046837528,0.00435226242358529
"X14.86516692",0.00667521782804328,-0.0030562676383752,-0.00219555762824577,-0.000930209193994927,-0.00297638114642315,-0.00154238207494413,0.00319982323739349,-0.00513683082406171,-0.00190964808427995,0.00472664072568943,-0.00470046114365008,-0.00297999816744257,-0.00229841779489899,-0.00312429837255644,-0.00287638313854254,-0.00561887814740144,0.00173487582746008,0.00235294186036449,-0.00319195724747722,-0.000124688439270735,-0.00451757682629925,0.000218783661438293,-0.00392456990652601,0.0052156782741124,0.00405855117561976,-0.00315144456976376,-0.000484824648830587,0.00419773234371971,0.00363470844344717,0.00233831472854473
"X14.86658349",0.00945980782965827,-0.00224863876197931,-0.00630672678259849,0.00142676630880202,-0.00262894969918987,-0.000911965210666427,0.00101519420186577,0.00561634507513854,-0.0113920839595389,-0.016789570143684,0.00674038745848544,0.00882051509737957,0.00712018362462592,-0.00246544139983457,-0.00198915471483949,-0.0116044267492147,-0.00076327990608221,0.00877587400096475,0.000182445683611056,-0.00499898350543367,-0.00626800915015279,-0.00247466752426681,0.00515810915824937,0.00365487583966466,0.00380368970869621,0.00180915707444464,-0.0063639376285455,6.71200542119793e-05,0.00250006179729412,-0.00083895786301362
"X14.86866636",0.0124705620590172,-0.00402871173899685,-0.00463636955517306,0.00819551876465852,0.00390726562854447,0.00358509902558074,0.0214746998349954,0.0189823098630314,-0.00663087120732674,0.0132917286911745,-0.0107891812068317,-4.4376576723251e-05,0.0023786562209118,-0.0118071594120318,-1.21789820662177e-05,-0.000970342312167288,0.00189831995332553,0.00405169421412456,-0.00506926280315283,-0.0165853118408649,-0.0084880458950863,0.0223658202495147,-0.00997116644428622,0.00663721669970661,0.0115819217864953,-0.0134013454254234,-0.0112005814356746,-0.0108165649257231,0.0143450110489184,-0.0153044703802878
"X14.87033377",0.021257195055521,-0.00243966865566758,0.00179265708452938,0.000596998258344083,-0.00151970370207678,-0.00308953956829838,0.0108803249867412,0.000720678804768091,-0.000437992362898912,0.00316244392940975,-0.0118487469397154,-0.00996034867262732,-0.00017106379539963,-0.00170473009219501,0.0157706633487404,0.000160482973988266,-0.00154698917247034,0.00617504266792101,-0.0153262244967302,-0.00246210187657442,-0.0046313023051127,0.00547963564250303,-0.0105291725642563,0.00456842594383405,-0.000233179353502748,-0.00145628420725418,0.0247366969905789,0.0312748379391768,0.0228581161754072,-0.0212056561811966
"X14.8713331",0.0154876311910521,-0.0101648804497441,-0.0116618557526007,-0.000329503560390959,-0.00221892975731938,-0.0149435040006656,-0.00359818230018027,-0.00033234160657527,7.12542439013136e-05,0.0279633802011502,-0.0270654991086004,-0.0231223000120439,-0.00626384715076625,-0.0366091538681735,0.0119179493954879,-0.00543200602686904,-0.00796600846544986,-0.00301164310613835,-0.0134050886885459,-0.0143556886660833,-0.00912176898893263,-0.0119985761226155,0.00338464168204389,0.0190558714621221,0.0213394683120912,0.00908343802740041,-0.0307119879701088,0.0349642855053411,-0.0201143854002361,-0.0225948972797761
"X14.87208338",0.0102989291327453,-0.00365155440982618,-0.0092500085499034,0.00441238042368385,-0.00237902724073812,-0.0103331564461387,0.00431132534386672,0.00756367844230837,-0.00388930902374878,0.00812093935883758,-0.00917224595187137,-0.00848201535508217,0.00263506457029874,-0.0026047929250675,-0.00191558863055456,0.000461297837733216,0.00266469172635546,0.00432402362101072,-0.00791657693558978,-0.00906572299439585,-0.00546107507847432,0.00409350181108302,-0.0133042883739124,0.00274235410740401,-0.00276552370281861,0.0197842144048918,0.000483624725308563,-0.0107564108221958,0.00344484968364053,0.00250953737854736
"X14.87216643",0.0107610732880221,-0.0031616471677879,-0.00227880829810442,0.00123836701811507,-0.000650372097791561,0.00107110346245409,0.0085338242485657,-0.00219095196907276,-0.000937486132609415,0.00249334026401274,-0.011767762660044,-0.000631322887640124,0.00206974033700805,-0.000603086423901624,0.000890904212910216,0.00239179281678931,0.00338820329280353,0.000198522587308106,-0.00676733430622021,-0.00658102663470158,-0.00778945973135989,-0.0081078901820422,-0.00325103724872805,0.00556642899548667,0.00731475103206949,-0.00580974751587628,-0.000928482856410121,0.00749494483950947,-0.0138090921552967,-0.00455422862763446
"X14.87266638",0.00643066670012099,-0.00513365022162552,-0.0106646331092388,0.00483133730039023,0.000140706359783288,0.000828450890151803,0.00829516337447076,-0.00268161658755348,-0.0121215493163957,-0.00991804538630651,0.00495410113359243,0.0059470627370713,0.0077362914044694,-0.000299248786834035,0.00957065289487702,-0.00772357889641923,-0.00267004509474543,0.00138391353138487,-0.0114793041445979,-0.00761071268292791,0.00213092332619637,0.0037801244885472,-0.000770096655236436,0.00755366809484381,-0.0110605767429789,-0.00181694916952305,0.00294060776694107,0.00377096240224215,0.00208346561112485,-0.00314900368505668
