"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"X37.10283187",-0.0156362418515629,-0.0133395171419378,0.0192813059996581,0.0046711640521642,0.0122425688259206,-0.000970041571022406,0.00646241387415188,0.00780055302372541,0.0094428459883713,0.0327211316773283,0.0281986928609225,0.015608614705202,0.0689335144281135,-0.0737641194844057,0.0501353147027519,0.001476531658072,-0.0795596583637631,-0.0509753989535645,-0.0665649889574576,0.103435855365724,-0.0151449871593483,0.0892364029099672,0.0366496836830597,-0.00978712536735505,-0.0222919509437943,-0.00754317217701648,-0.0172659150499616,-0.00577100010358677,-0.0528876125545752,0.027830161233252
"X37.26149952",0.0298376282305671,-0.0239893172356135,0.00989797130423983,0.0134568752961335,-0.026715398481926,-0.0419577150304978,0.0483990523036317,-0.00559500561758694,-0.00203014318966949,0.0295719311119788,0.0149799863198023,0.00722556273653588,-0.0046646315795573,0.0114263207299371,-0.00707098199494582,0.00721762081975403,-0.00249082409539398,-0.00323343238333279,0.00387332386274486,-0.0104369081780408,-0.020558517607146,0.00739662349942467,-0.000251833121926815,0.00262892638547255,0.0033395953765888,-0.0174426419704406,0.0234055192380918,-0.00563347382260741,0.000550031429074781,0.0316939717195115
"X37.4381649",0.0224615274241621,-0.0427422840931072,-0.0263236916767779,0.0169605810596606,0.00996719690542879,-0.00158218554101799,-0.0405797693843586,0.032759358367159,-0.0124990117308906,0.0115371137806009,-0.00835741529291078,0.00970332435319228,0.00316170522503065,-0.0226788894705895,0.0189260504843354,-0.00339637022440252,0.00367316077039079,0.0179810485293465,-0.0504576660836289,-0.0265434501995561,-0.00419512074769533,0.00164486744923503,-0.0315942456243765,-0.00767837350490508,-0.0101981651380661,0.0142845069370323,-0.0276923288132503,-0.000163646481988314,-0.00550820169875109,-0.0241341950967463
"X37.43816492",0.0160786081142677,-0.0411854977738987,-0.0286655938214143,0.0220704638620728,0.0178635823356103,-0.011946801960789,-0.0445687758914798,0.0513928041213883,-0.0178725727320737,0.0311636321738345,-0.00387951004695728,-0.0024366448642961,0.00293358543188646,-0.0129672344853415,0.0348418238067621,-0.00846598874863275,0.0172778250433905,0.00483259753980572,-0.0149355994924561,-0.0288164559930502,0.00112486178270437,0.0137475143562874,-0.0280258673847777,-0.00930904835365248,-0.0132056017659541,0.0147956861824194,-0.0269739387309874,-0.0101866984729604,-0.00766086330311896,0.00638407621267029
"X37.43816567",0.0202146259991356,-0.0362174933675754,-0.0328904823695572,0.0255450762270336,0.0230981068837965,-0.0128723255471563,-0.0480505917214673,0.0140969627816866,-0.0112390215007022,0.0120720947185805,-0.0347024985940267,-0.0271190419639794,0.0172146350059291,-0.00768556133720884,0.013904607305809,0.00880651611796429,0.024232529858295,0.019272604471695,-4.19117440304419e-05,-0.0237447485883148,0.0265326387269556,0.0188054707147102,-0.00617600549012903,-0.0253369306756883,-0.000762777351311148,0.00257859278772882,-0.023188421044865,-0.00109561516827198,0.00309793441190823,-0.000429963718262885
"X37.43816643",0.0136379799038412,-0.0459046011913412,-0.0170837980848766,0.033151512731245,0.0265645934299435,-0.0124139498407123,-0.0558807796877839,0.00990547497309957,-0.0408780774466727,0.00969355317431912,-0.00685029765836462,0.00387344389706069,-0.00330991289894737,-0.0076638350736673,0.0243318432036801,0.00443707035497923,0.0105439620134646,0.00477658577896359,-0.0138635418371831,-0.0239765457922853,0.00384093356396453,0.00797678585076408,-0.0161274321591148,-0.00203607218646355,-0.00805490811150127,0.0220347663187343,-0.0185879553548159,-0.0111724507535369,-0.000231645156048094,-0.0190391676076726
"X37.43816757",0.0236414138433326,-0.0406614253855896,-0.0257622440319889,0.0163909527550885,0.0192972206826903,-0.0141635884581818,-0.0393571359555633,0.0390637148897487,-0.00948110526072543,0.022250076335634,-0.0015663218141176,-0.0107927598501285,0.00519711380169674,-0.0062028970969339,0.0283658990737432,-0.00585983400101894,0.0112248075568607,0.0026120798128756,-0.00810569946219329,-0.0149931685545333,-0.00589040965153322,0.00723406712015753,-0.0181815093063514,-0.0116540378694954,-0.0123095899377831,0.0115377558320325,-0.0145240002208607,0.000398503586305843,-0.00282410616218008,0.00750339834084087
"X37.43824958",0.0202635657746454,-0.0415462083810122,-0.0267712473743487,0.0182300079697666,0.0182344041646372,-0.0120859294196166,-0.0491988964358795,0.0432887161157558,-0.0155944893151213,0.0182576212297444,-0.00676924108745322,-0.0130096939602513,0.00413879641170531,-0.00869268040719803,0.0193096534666318,-0.00287784585669293,0.0114090769177608,0.00656890511422282,-0.0166278195242567,-0.0207777835375586,-0.000107215676211827,0.00865004882837903,-0.020077389812469,-0.00632568868205325,-0.00364990839792821,0.0161382912159709,-0.0258695706360634,-0.00852701916389119,-0.00721474338482795,-0.00709369670435275
"X37.43833426",0.0165373942542456,-0.0390608040150263,-0.0254643958581679,0.0254969096156732,0.032683608207696,-0.0112775543939972,-0.0514122082220479,0.0219772467858742,-0.0310546374600867,0.00985252989966378,0.0018390919055423,-0.00982776789036527,-0.0116423125389103,0.0106253932464622,0.00377253736034325,-0.0202020750669041,0.0141787988188816,0.000212323344486888,-0.00309252178733435,-0.0521269401263415,0.00539705850707816,0.0471192244484071,-0.0330171954092672,-0.0386107982406971,-0.0321927144439787,-0.00302772430792602,-0.0142388661758318,-0.00620990212617299,0.00929477019804377,0.00157055020456037
"X37.43850094",0.0169583473395965,-0.0425627794153178,-0.0264485419334093,0.0185179787693127,0.0233936377456269,-0.0108005852813143,-0.0463630803466805,0.0507735049996504,-0.0179896336076196,0.0235677781534542,-0.00627431064847467,-0.00703136844762463,-0.00120231771918052,-0.0130831854543392,0.0263509251777074,-0.0108912957651975,0.0116832493727768,0.00267009354218203,-0.0177958412114782,-0.0260804744427101,0.000444772924001918,0.00721851745734365,-0.0279961164174078,-0.00888604761123354,-0.00979713293724164,0.0201367122711736,-0.0276308373637222,-0.0103904798296125,-0.00556775950730431,0.00364673192473725
"X37.44641759",0.0233095347145828,-0.046912267462748,-0.0191636698464011,0.000797272880357145,0.0311365287199644,-0.0156916946594486,-0.037397769973271,0.0189111050332066,0.000849183547905836,0.00704194957311856,0.00434800833286902,-0.0122224461375809,0.00790103041791007,-0.00780475649140071,0.0118170121690657,-0.00406751389760181,-0.00142313849970361,-0.0100667487641548,0.00424354999532816,0.00387745995861494,-0.0286661616149214,-0.0222811902494395,-0.0443701968223523,-0.015469694028999,-0.0101524629130316,0.00791016514503218,-0.00757698481146472,0.00104150694090688,0.00365795332175874,-0.0285773130888087
"X37.45316759",0.0190023003598721,-0.0363459082446672,-0.0312968139883501,0.017406443140761,0.0219733807864037,-0.0245894160123871,-0.0470510947411723,0.0444309991582058,-0.00762540653805145,-0.00757793869920718,-0.0207612718737096,-0.0075149480277714,-0.00852498801644484,0.013387816225628,0.00786181313058859,-0.00214900944208577,0.0166795457117672,0.0260249720611819,-0.0121274260830919,-0.0332765598122782,0.0438883939624321,0.0298191713378403,0.00304050494923949,-0.0306858256053999,0.0111309232743339,0.014314202211758,-0.0187553458712987,-0.000283338872649375,0.00702420577751445,0.0270702037398282
"X37.4538331",0.020370463113347,-0.038099060486281,-0.0304128654775128,0.0206695644758699,0.0207359607253823,-0.0213775814550579,-0.0378942821417875,0.0368509786053659,0.00750481673686824,-0.00814206180580614,-0.0205379897451489,0.00305961769091978,0.00129275816622434,0.0253647331487769,4.53560436098894e-05,0.013499417245894,0.0208532563161901,0.0279585837789575,0.0196780365837948,-0.0224615333197432,0.0448266838906193,0.0115421574089187,-0.0260446120373628,-0.0476452878166519,0.00901989765517526,-0.0145112264214818,-0.00231222692577473,0.012426709621452,0.00785867597395523,0.0146439606353787
"X37.45416757",0.0174869927823655,-0.0400022703366109,-0.022879370071021,0.0236295233338105,0.0242643994623519,-0.00775911857619251,-0.0496112028352925,0.0512032589225601,-0.00561369831915069,0.0203158932181533,0.0052068312698342,-0.00333354976775864,-0.00425311760450504,-0.030595060681932,0.0165369432341787,-0.0282987613251774,0.0289048012437948,-0.00930798847750123,-0.0188272354606428,-0.0155319496817527,0.0144206344728199,0.0105666488679453,-0.0273936099261186,-0.00415023473422304,-0.00739277547566791,0.0234531422211543,-0.0234240340896513,-0.0107386720968787,-0.0087408676809391,-0.00214790997604415
"X37.45425034",0.0154982153961294,-0.0422017116825099,-0.022151034639358,0.0155273623723308,0.0253631554779027,-0.00901025382708616,-0.046400097236844,0.0507007246762948,-0.0247598756063739,0.0192409903657991,-0.0151340579452464,-0.00335189369302642,-0.00942257290252796,-0.0329076429681178,0.0216300212297856,-0.0125247516939665,0.0030438014812698,0.00954595046649787,-0.0466111404357408,-0.0323523198272301,0.0113713009761136,-0.00992616008922212,-0.0461844990571759,-0.0079156586777639,-0.0207535358269442,0.012352105035297,-0.0330593392228216,-0.00408298732497124,-0.0113486513783538,-0.0449325122624552
"X37.4543331",0.00545639622000657,-0.0211217780695024,0.0196607147172164,-0.00826487610594625,0.0411780562565861,-0.0483839620413065,0.0325288236724963,0.0715996209399606,-0.037752741991248,0.0344319216924675,0.0167530876066551,-0.0243596060336028,-0.0202374276300926,-0.00798943199768796,0.0344259711436748,-0.0425197874196972,0.0157947166760495,-0.0154359415219121,-0.0082689987085273,-0.0164969989102437,-0.0641135845963919,-0.0156727041027813,-0.0265701494025298,-0.00351098417897811,-0.0302445703194752,0.0559359289164059,-0.0386905144641191,-0.019240024596477,0.00412057823352551,-0.00168757695309316
"X37.45433312",0.011904032155817,-0.0402388791148489,-0.029130934157055,0.0209195403070931,0.0239410846440707,-0.00910037089015379,-0.0463519081351695,0.0568363781082825,-0.02267625100577,0.0340662889162702,-0.00870784148979387,-0.00247690615179961,-0.00154781186005459,-0.0183032687102006,0.0352231370485746,-0.0144477699564016,0.018678902481647,0.00794672398177688,-0.0237835756325801,-0.0307611073798363,0.00245348666019948,0.0107543958140821,-0.0306016526728712,-0.0162775948696478,-0.0142093300541225,0.0182817836597716,-0.0343753079840043,-0.0135811762840933,-0.00802602712686113,0.0109839944697158
"X37.45433313",0.0213803356941219,-0.0454617570665741,-0.0147664879168926,-0.00127794748901485,0.0349619811925422,0.0039141569568504,-0.040318446564128,0.0361434519334607,-0.0065996640330055,0.0109515505875935,0.0130650152820603,-0.0210035817585712,-0.0204145415181805,0.013638940542129,0.000692351124971196,0.00632823964665693,-0.0082272205793317,-0.0173238292715038,0.0107528176256074,0.00710043733237883,-0.0252947664261786,-0.0338589966005581,-0.0342267769133452,0.0177001842675637,0.0065607182709937,0.033094569770748,0.00799034250711551,-0.0160448408464616,-0.0232904727420455,0.00341134004113201
"X37.45433314",0.000284603086885619,-0.0223155317500396,0.0178177170922845,0.00906814589840982,0.0192016786739723,-0.0390118412760944,0.0261740989866416,0.0986418920441217,-0.0403537566931437,0.0504496151883027,-0.00996243640584672,0.00902421788025478,-0.00885326403390876,-0.0180756835273461,0.0380410041465623,-0.0183196654728722,0.0166017409017534,0.00732149570754155,-0.035948497138977,-0.0369734016104262,-0.00470739223088739,0.00898121305494092,-0.0274461086886828,-0.0144710708200883,-0.0191446812592391,0.032294249438008,-0.0315314631307053,-0.0145274236973244,-0.00539329882472988,-0.0264978359401777
"X37.4543337",-0.00766029624298516,-0.0252798232838807,0.0233723570027653,0.0233824676454349,0.0332160816814459,-0.0343069425666744,0.0140436483250339,0.0650161328007295,-0.0701033525481267,0.0398719515355109,-0.0110022958429413,0.0144890937673055,-0.0167942585378292,-0.011256864320961,0.0381259004490353,-0.0154137657530419,0.0146234541462201,-0.000132408792268343,-0.0259107863769127,-0.0361668049394829,-0.0052606310939873,0.00665183287874798,-0.0350534116096833,-0.00956374667517832,-0.0194700335492801,0.0323279939296064,-0.0338158872202413,-0.016025612079703,-0.0127424569439062,-0.0217745824064248
"X37.45433426",0.0108037922791161,-0.0183448686724779,0.00365920029598763,0.017181966378307,-0.0156714705657215,-0.0677853368217523,0.0309119899060822,0.0597425514512436,-0.0389855488472996,0.0503048909167807,-0.0227058376219837,0.00898262768865283,-0.030793355626265,0.00314869982065444,0.00241749955901592,-0.00518387230991384,0.00721266995178715,0.00786904429969338,0.0183027469455871,-0.0571887563980844,0.0466763022826178,0.0193752724032135,0.00172188465141848,-0.0650945147640902,0.0127926540916866,0.0411250751134818,-0.0447986932563787,0.0135432686658392,0.0149441623459032,-0.00511918995476914
"X37.68466843",0.0280823081024805,-0.00697393862334174,0.0235384703630099,0.0162087942183771,0.0257489740274054,-0.0456912414380779,-0.00717556383801688,0.00633937789829623,-0.0116604287774835,-0.00773482877448167,-0.00865777607467202,0.0227208729436829,0.0391529349265799,-0.0166519592538189,0.0436638525131946,0.0527342397654353,0.00852715586574887,-0.0290726953051213,0.0518397305447537,-0.0138240229970852,0.0097216139962273,0.0462711306304945,-0.0078090794980697,0.0255959755358885,-0.0510756187414054,-0.0225260827837483,0.00329886389526121,0.0112551421611334,-0.00511657016963789,-0.0211918333907746
"X38.35533378",0.0227544563045928,-0.0236160878607765,0.0208540227228207,0.00411883508208619,-0.0439911551178324,-0.0680587605044113,0.0233462882917149,-0.00529842877106707,0.00193518582712064,0.0347888212433509,0.0111567197623164,0.00359462125910974,-0.0147588634295032,0.0235315289790026,-0.0169285529117782,0.0073840371814383,-0.00764784895855974,-0.00440019761733288,0.0106512032763957,-0.0179694245837954,-0.00348311922127802,-0.0102807232188088,0.00113967847274129,0.0116932089200527,0.0032883125623111,-0.000858280624664238,-0.00124603809710201,0.00723904305526113,0.00130022801002284,-0.00287938589170393
"X38.50050031",0.0323008161385133,-0.0103642376167574,0.0138783166795127,-0.0225614232152864,-0.0181061864246407,-0.0261890683769262,0.0245466530239634,0.0304539623126964,0.0422280137090134,0.0102872636604265,0.0189626347165115,0.0225798590599717,0.00509714965949478,0.00862593291332489,-0.00953775460401663,0.0256752963947769,0.02732999680756,0.0101284755965286,0.0118997008881369,0.0036447622028292,-0.00477650140356652,0.0316051163343663,-0.0131826035989362,-0.00615717435605164,0.0230431500619761,0.00989270655544975,-0.0148960644367987,0.00855272435785561,0.0127513272582108,0.00455166464572133
"X38.5096664",0.0304310720500337,-0.0138608463502841,-0.00243119378371808,-0.0251776542803993,-0.0222670782670677,-0.00187832280590788,0.0389421429680381,0.0489634465707889,0.041523307039617,0.013644247150465,0.0321125665786969,0.0112165658895106,-0.00256253589836764,-0.00163939517890658,-0.00594988453094103,0.00277837285716344,0.0234890660260555,0.00406585360083885,-0.00990919757208786,0.00480223084945444,-0.0105560853740698,0.0103965627102458,-0.0144385823965231,-0.00588472405452229,0.0114092134724186,0.0110738733943615,-0.0128066839602718,0.0165945797686348,-0.0029873214764638,-0.00767542285898189
"X38.56841738",-0.0121497008792048,-0.0168027675933161,0.0250645151364493,0.0128146613511777,0.040579627265111,0.00692332247428738,0.00764005092990862,0.038830051287999,-0.0132122327239107,0.0511171217108116,-0.0270664765622165,-0.0454284515209123,-0.0224382274707067,-0.0560571510152885,-0.0452490038109177,0.043389424626203,0.00083314159080522,-0.0402720785242759,0.0816742477161486,0.00330102608133995,-0.04345592958939,0.0142448028348862,-0.0321463429416776,-0.0160212437871068,0.0562877741124327,0.100071953164185,0.00533612702563812,0.0203710404597103,0.0526730160902403,-0.0195753429780386
"X38.59916527",0.00911059206551801,-0.0302152700212774,0.0277802674095425,-0.00225025014221066,-0.0199157685925063,-0.0123764435445942,0.0227274078879828,0.0262537562162419,-0.0017025653687346,-0.0462304486370191,0.0579831558012205,0.0441357676700827,-0.102644319881743,0.0569318946860094,0.00584859337704569,-0.0462424597465959,0.0180844483658665,0.0153235780593921,-0.00263021712468422,-0.0325242650628542,-0.0289872471175434,-0.00549881740201517,0.00571667572064053,-0.00179887395471607,-0.011305064453816,-0.00462838703981296,0.0257095496497076,0.0175460073653778,-0.013516234870779,0.000871725016533525
"X38.77399943",0.0102638688832767,-0.0398489347807309,0.0229357539210946,0.0232865425418631,-0.0528520495100896,-0.0228219674198286,-0.0333167356239238,0.00325710205472402,0.00637453197911977,-0.0122049812194969,-0.0121918616219251,-0.00093836062590185,-0.0420479358773615,0.0128534395982542,0.0478994028450636,0.020396335315351,0.0459834600098224,0.0344426798360067,0.00178465310792614,0.0234442556794051,0.0177928175247498,-0.0465369636572927,0.0400846953796973,0.00876559779814895,0.0427390461770309,-0.0200087356914317,-0.00491166719281022,0.0146216673433864,0.0129300482440427,0.00493986480608644
"X38.77416497",0.00604372525295399,-0.032827539641119,0.0369320836741404,0.0308932163938561,-0.0559673301688189,-0.0304371982447154,0.0011939802895478,-0.0130669081348573,-0.0163887154287806,0.00209558215610223,-0.0100302280672124,0.015663553604422,-0.0465582066007432,0.018864832665969,0.0342623271740469,0.0186610782734844,0.0386433436763353,0.0307858514191258,0.00725287417419743,0.0150910035639029,0.0187428616551252,-0.0357790366797963,0.0423015468530874,0.00631416300797617,0.0297907549490694,-0.0162887166119995,0.00102609249847799,0.0109249794290054,0.00841642886418241,-0.000861430191709907
"X39.59483453",-0.00189272388355193,0.0223581459836181,-0.0110211193700908,-0.0202230052604409,0.0203975948649469,-0.046154836821695,0.00956917532747476,-0.0301212961180984,-0.0358120624820025,0.000629424221685662,0.020131889862157,-0.0116704029814032,-0.0572371491934006,-0.0641907013831408,0.0356040220508662,-0.0210173231611304,-0.0189243584384751,0.00864574280980691,-0.018850927266717,-0.0716390020874854,-0.0462676051680206,-0.0969416443116905,-0.121314406328279,0.00892015124767126,0.0566782320851082,-0.0567320478972217,-0.0181060515154106,-0.0216307412281405,0.0286197612842323,0.00118561747506321
"X39.67525028",-0.0218116191564173,0.00745580991314125,-0.0394984373644866,0.00949167234521447,-0.00129211122154545,-0.0363387147040625,-0.0199636370245876,-0.0217758000738718,0.0173819232132688,-0.00238834534393381,0.0224919501205355,-0.0104350173287779,0.029999540368497,0.0571835986602813,-0.0291552464280221,0.0446390576785042,-0.0177261900545763,-0.00481137556758369,-0.004480343105422,-0.000363190808099837,0.00945871783975386,-0.0935969775257156,-0.00985253263083267,-0.00431290692337603,-0.086418240922299,0.0193215236886032,-0.0706881917865656,0.0223235650660699,0.0168208975559307,0.0162157811163324
"X39.67549896",-0.0250211515110304,-0.0263361885527134,-0.0219969682023981,-0.00363885558509266,0.0181875911351543,-0.0392289501020273,-0.00830296224382117,-0.0107443941683671,0.0389144346666724,0.00712115872422762,-0.070894788043475,0.0475600526322167,-0.0135528930508546,-0.0211793953705546,-0.0192383921142073,-0.0102049941075542,-0.019318658143728,0.00100679273855127,0.0206337188333283,0.000763547517563798,0.0128895524255421,-0.00324129388611347,-0.0143742023758233,-0.00399258847581521,-0.0261772782225952,0.0143875495576501,-0.0184422726431368,0.0550297068952735,0.0108817874450232,-0.00873128965491838
"X39.67550164",-0.0238844003646007,-0.0283826883490398,-0.00106159996230702,-0.00679961258110173,0.0191331036369501,-0.0292500655458924,-0.00146125981904405,-0.0118826937145334,0.074159705948498,-0.0319651868579025,-0.0140841109788725,0.0130822862635624,-0.00612006499413337,-0.0707220007735547,-0.0034512363306568,-0.0151800747262951,0.0456134872798726,-0.0178202814187588,-0.0177237244130937,-0.00781556669331848,0.00974123552336529,0.0100293249581503,-0.00301997234662382,0.000582641537171674,-0.0032582703717555,0.00135536255587655,0.0291543879647209,-0.0290875931358454,-0.033145686738379,0.00869362858631386
"X39.67600164",-0.0187138056739462,-0.0418218305956823,-0.0131463138329758,-0.0184446926925358,0.0122542169522899,-0.0369228406938337,0.0173257133188384,-0.0116525198838221,0.0582151479541856,0.00284550894245913,-0.0505341721149143,0.00435077147540226,-0.00318896618662153,-0.014599285582023,-0.0197059898058894,0.0211370115591757,-0.0190383090295228,-0.0100510886369526,0.0129544264233186,-0.0300106159005612,-0.00446577137791853,0.0195599172980287,0.00260000451100276,0.0311285823819554,0.00596264243055416,0.0421822856512356,0.0245138656613772,0.0379012074695082,-0.0511641858772013,-0.0273686424811293
"X39.68283418",-0.0102738447086685,-0.0356338687285194,0.00561958358603751,-0.0241077028476001,0.0434186756138916,-0.0414999814704344,-0.012180880540957,-0.046078312083892,0.0467540357121289,-0.0142544056300416,0.0441234423852238,-0.0040597298036828,-0.00972779795205602,-0.0363415849090263,0.000209074167426197,-0.0501186886574925,0.047446743598886,-0.0267480495474991,-0.0157279028894916,-0.0130214393694744,0.0206916831938662,0.00453279918811955,-0.0227695052518944,0.00605313167654772,-0.00981831305044139,-0.0252849281666716,-0.0303539867630698,-0.0144765731838011,0.0185643024854457,-0.00200785032153713
"X39.68324896",-0.0274379664933076,-0.0268437902890821,-0.0153238826727692,-0.011288261508713,0.00787973402352834,-0.0331321482453496,0.00656971270459299,-0.00285583301389358,0.0603886105989893,-0.0246573799766505,-0.0495075816360759,0.0239112667370351,-0.010991467187079,-0.0362461951358433,0.00524228610734401,0.0285775124927142,-0.0146910860725713,0.00950729859193006,-0.0109296209901595,0.00208333189538154,-0.0134347641891651,0.00552375090391128,-0.000894513500271029,-0.00316404393485293,-0.00477946655113348,0.0238467651817172,0.0311974780400123,0.0141550332898294,0.00200794284263376,0.010711224453911
"X39.6832503",-0.0171791990908282,-0.0354037160193266,-0.0308412243264128,-0.0132969817837443,0.0112926280023089,-0.0366179443430784,0.0163056065998363,-0.00157009122945009,0.0434218785135019,0.00137074105186985,-0.0633239979195942,0.0235180771344563,0.00626651128657423,-0.0353671097665208,-0.0187412059195463,-0.0199529608608714,-0.017039136194305,0.018905299906839,-0.0270654450261349,-0.0229176258103913,0.000561866697889135,-0.0181495858387029,0.0392022183947826,0.00795239119449382,-0.0254594114874504,-0.0773868876809717,0.0455406175828507,-0.00361242823614504,0.00313919248119687,-0.0202162431551826
"X39.68333496",-0.0128868853744925,-0.0320578049780712,-0.00232252906617096,-0.0335135004969873,0.0414543197109516,-0.0379066577763704,0.0456577349647955,-0.0480338631799354,0.023927868394605,0.00728231398362522,0.0146333045246556,-0.013018773394588,-0.0150658554340618,0.00877221955937901,0.0394170817834177,0.00416970372183278,0.000937317829188422,0.00778034419167959,-0.0287191340497525,-0.0219656535636586,0.0257689711892182,-0.0290412540136387,-0.048672529164233,0.00707362551217666,-0.030308587071527,0.0106503446949828,-0.0470734573762131,-0.0198816774520134,-0.0322152745741177,-0.036294235510522
"X39.68350106",-0.00120093408017197,-0.0469995391828194,-0.0087721755213819,-0.032251728153861,0.0361897593998829,-0.00395480726062277,-0.00386268506026079,-0.0194148066177057,0.0118810876359602,-0.048769553599961,-0.0457913476123671,-0.0185138272946097,-0.0197666637904963,0.0118090435445176,0.0354989332845128,0.00640296102731378,0.0128576928871353,0.0439630235986217,-0.00903594402632597,0.0509167396900912,0.0544641693720157,-0.0118617406001453,0.0131476226342391,-0.0097659136686394,-0.0199416249013058,0.00327525735051955,-0.0407689938349808,0.0763110888015318,-0.0451095441815098,-0.0125644236325799
"X39.68350164",-0.0197246586598689,-0.0358796413163776,-0.0178856454711489,-0.0157114764389851,0.0193167639186333,-0.0293038637057762,-0.00881340360022672,-0.00979739349664024,0.0335688928907645,-0.00308575192387843,-0.0683838723037094,0.0122025123825285,0.0236011520523795,-0.00391916459546826,-0.0794652408915909,-0.0319563619732426,-0.0152260428092436,0.0246654337562115,0.00549081505969357,0.0227593059858194,-0.0452563108218309,0.0161019421561925,-0.00278893699004711,-0.0305689516951445,0.0200433800451801,0.0153875066331409,0.0130532046370764,-0.0301590689937842,-0.0179624231579178,0.00441353142724918
"X39.68358363",-0.0104115229575134,-0.0376424037691316,-0.0132462385877564,-0.0190125984740683,0.0304358154302609,-0.0496969578781115,0.0219033061769637,-0.00891326006869812,0.0370118868537665,0.0117848362719299,-0.0190962750310516,0.00472201848458487,-0.033692991553322,-0.0295629105972106,0.00805259693030167,0.0409342071881912,-0.0532656415928867,0.0242554508307584,-0.0346372781025748,0.0480646686160589,0.00503275807933047,-0.0172325407346716,0.0282533719555252,0.0226257608792894,-0.0763872746192523,-0.0315162293069483,0.000615363793464585,0.0913879560470415,0.0316389459801944,0.0663913808164496
"X39.68375106",-0.0236676372613845,-0.0364492486667769,-0.0217609985251526,-0.000712687070281416,0.0160543031384527,-0.0262346807886375,0.00886068997316192,-0.0120668580427544,0.0347240422920103,-0.000994789086003591,-0.072250872491755,0.00740326419127806,-0.0112398578196261,-0.0313166045770425,-0.0149200606696942,0.00619398957948837,0.00352819066476395,-0.00145746848338589,-0.00320037106939916,0.020781671766976,-0.0225421433805128,-0.00951870331344235,0.0430709730074909,-0.039779449515133,-0.0205045099556513,-0.0550451658283999,-0.0316079782063534,0.0123391868980902,0.00993651978595588,-0.021898840474359
"X39.68949896",-0.0161708003951773,-0.0440830802275172,-0.0249506313977975,-0.00669479910228325,0.00652526599202105,-0.0275589177792801,0.00116298320134841,-0.0266621429864226,0.0362638053693166,-0.0291555561490251,-0.0629246739747006,0.0379937461009681,-0.00309852330093879,0.00142431103838115,-0.0352253164745651,0.0269344388146754,-0.0191170244987488,0.0121552711246093,0.00324721596430142,-0.0153838600648293,-0.00812549700930516,0.0420362700441178,0.0350141549167201,-0.00973255821096303,0.00923288854782724,-0.013740495239133,-0.0136876380356916,-0.00860529416701711,-0.059702256199271,0.0201472199326393
"X39.68950164",-0.0181775399461237,-0.0350653142880013,-0.014438163365796,-0.0323030960338067,0.0226323852335695,-0.0231857943523431,-0.00852197905975469,-0.037725407185562,-0.000950308659389273,0.0237393075019218,-0.0217941272782953,-0.00893217558816939,0.0221355693473495,-0.00810567551205484,0.010464483877223,0.0139525432395992,0.0122496179288741,0.0413084641620221,-0.0230043724366545,0.0325725217910755,0.112224997014285,-0.027149044461285,-0.0339391896108642,0.000721392239141858,-0.0462648523401529,-0.00584139006117216,-0.0241554325634979,0.00873704543456117,-0.0375905268309801,0.00725018104056456
"X39.69000008",-0.0222328024947318,-0.0359043580989052,-0.017734037657296,-0.010661525252454,0.0102940282801476,-0.0113052518501318,0.0109369984981118,-0.0186422196305665,0.0384107708608589,-0.0406830400377869,-0.0727742817531015,0.0396764233278441,0.0083990244691098,-0.0290215871719447,-0.00838635303952705,0.0366170928250326,-0.0245028211718747,0.0274847834578522,-0.00563543120768809,0.0119978699335391,-0.0031516115265215,0.00421203106249832,0.0122822505384038,-0.00501726703745867,-0.0157657454717874,0.0193165134901561,-0.0392996911326458,0.0216939417742198,-0.0389324802624673,0.0114431782815732
"X39.69033496",-0.00814322126979415,-0.041029074046083,0.00311677237145297,-0.0280804768466686,0.0390021735496558,-0.0416450483501378,-0.0146066402178253,-0.0318388251282607,0.041884979104374,-0.0106222803176422,0.0361894181027772,-0.00303706826226389,-0.00846388424624404,-0.0257145771293194,-0.00471614065080392,-0.0174156924426423,0.040613966757785,-0.0450703785703109,-0.0287534222834368,0.00246350113082865,-0.00145256148805713,0.0187749390881782,-0.00117146370626958,-0.00879506102878833,-0.01889844520408,-0.0505424899379085,-0.0930089202204188,0.0180498005873202,0.0285294895020916,-0.0100528612965913
"X39.69041752",-0.0243237078637858,-0.0350636212705838,-0.0168146750604593,-0.00310132801645902,0.0128480378751884,-0.041735138133922,-0.00572032797184898,-0.0195950303450355,0.0406390664743005,-0.00537992165297876,-0.0562213537155022,0.0118312674741224,-0.00739070255875633,0.00514324671938767,-0.0137162877881896,-0.0142100316576653,-0.0143426879946074,0.0295559545486469,-0.0344382222708951,-0.0152298637474319,-0.0198997206335588,-0.0412468615765281,0.011518211158665,-0.049920916188179,0.0220073337176523,-0.00144144875201708,0.022201836593258,-0.0203672728682408,0.0198709787526828,0.0279613246683031
