"","Comp 1","Comp 2","Comp 3"
"X27.71649954",-0.00336186694140462,0.0208127834720524,-0.0106548966701015
"X27.71649955",-0.00222250201173171,0.035584572882331,-0.014302401401472
"X27.71658288",0.00143559744306436,0.0343697029205684,-0.0177633769400447
"X27.71666639",0.0129556728566923,0.0366556199017884,0.00816053296038464
"X27.71666718",0.0804505007069646,0.120227513664429,-0.0489911472231634
"X27.71666737",0.0409368479615954,0.106593143297975,-0.0224663510182271
"X27.71666757",-0.00878778178592723,0.0777532356388174,-0.0117515191403632
"X27.71683307",-0.00598879957158104,0.104441703163128,-0.0631916300791306
"X27.71749935",0.00226037513475733,0.0258276008156414,0.00116566801124537
"X27.71766604",-0.024334076344508,0.0462482134301818,-0.0138682245059214
"X27.71766622",0.0154507486435837,0.0272688020974702,-0.00776363691955835
"X27.71766641",0.000576230348428192,0.0191179364794694,9.03743011648848e-05
"X27.72483271",-0.0173134171267793,0.0556400264143471,-0.0341716089048103
"X27.72508269",-0.0164809651176821,0.0487011111504979,-0.0311445272794944
"X27.73208383",0.00108247978043502,0.0411675190119046,-0.00726164794370494
"X27.73266602",-0.00297984184541312,0.0164865199542813,-0.00804045120129336
"X27.73266641",-0.00930951888124867,0.0150785994528676,-0.00532882704326774
"X27.73283307",-0.011444190054934,-0.00336099982823104,0.00668464524947862
"X27.95816687",-0.0343305292181935,0.0411803074384952,-0.0273750300620025
"X27.95816688",0.0159519903320627,0.0217489320694918,0.00171061227047464
"X27.95816689",0.0196336253960009,0.0724945929843858,0.00860596288239264
"X27.95816707",-0.00755707727983864,0.041446287387769,-0.00148795114415988
"X27.95816722",-0.0103087164790583,0.0208687154638049,-0.00808328361246676
"X27.95816723",-0.00676032268260342,0.0121569192598786,-0.00714981420055541
"X27.95816725",0.0573929196649471,0.127740675243239,-0.0434101357140816
"X27.95816726",0.00536804083294379,0.0191213585537222,0.00294960484135465
"X27.95824984",-0.0090439452513473,0.0131171259238515,-0.0093143997794774
"X27.9582502",-0.00557146672048794,0.00901292407696553,-0.00403423621338194
"X27.95833242",0.00221217062883616,0.0197371318432068,-0.00527477329638542
"X27.95833315",-0.00688429766842813,0.0101155333780811,-0.00396410014195361
"X27.96416723",-0.0516268860785663,0.0614332021413956,-0.0403749164565024
"X27.9710002",0.00824748254039623,0.014919830352884,0.00219169414786581
"X27.97199963",-0.00237779807535195,0.0129055419898225,-0.00725314181641837
"X28.2316658",0.00241462031224182,0.00444180603980734,-0.000156159846151522
"X28.23166656",-0.0269806614458103,0.013889274879651,-0.0251435096816999
"X28.2426662",-0.0317862790365861,0.0107257595819671,-0.0104619571733458
"X28.24999911",-0.0132948615614472,0.00949013665076047,-0.00511097423569517
"X28.53758371",-0.0114261974741635,0.00252797133944148,0.00917866539283803
"X28.54349928",0.00920776713761613,-0.00581234031703026,0.00447964229727664
"X28.54491647",-0.0126453123985181,-0.00075444231141264,0.00711235221057978
"X28.54983259",-0.0124398703120681,-0.00268677854861617,0.00435485632852688
"X28.55366593",-0.011334590043741,0.00510111331387077,0.00790782304878088
"X28.55366706",-0.0144866044332077,-0.00188290163759517,0.0150374297766256
"X28.55366707",-0.0410309255426318,-0.00430349024272748,0.0312013485940538
"X28.55408316",-0.0134118734357539,0.00109608062903785,0.0123712321281761
"X28.55441706",-0.0136435259155656,-0.00126852000958331,0.00485580888977624
"X28.55516707",-0.0372938533029297,-0.00826299808249127,0.0525880769849427
"X28.55733259",-0.0110838190537619,0.000117394232049653,0.0123096879343079
"X28.56033371",-0.0222009585693969,-0.00318300475347051,0.0165354371415954
"X28.56099924",-0.00909427025653124,-0.000826075224653589,0.0162555642990478
"X28.56116705",-0.00904488917973913,-0.00167701427461387,0.0151363193358829
"X28.56191648",-0.0138649368699804,0.00310790861003864,0.0348174899188971
"X28.56291648",-0.0127539767938766,-0.00198510776272251,0.0157322384449623
"X28.56783371",-0.00378563048851329,0.000300756679105496,0.0212215169816194
"X28.56949926",-0.0249788281471898,-0.000561112300883784,0.00696174277375473
"X28.56966591",-0.0113837686481899,-0.000363813088089588,0.000620587218663412
"X28.56966668",-0.0102661000436251,0.00452029252464458,0.0255975001429509
"X28.57183371",0.00442895204904998,0.000908216469937295,0.0752890602517695
"X28.58566595",-0.00954923323852058,0.00483439206325189,0.0345251392169661
"X28.59499926",0.0019037882349476,0.00705785454339967,0.0162006463185307
"X28.59883258",-0.014154771799937,0.00561317084349381,-0.00372400280734638
"X28.74791616",-0.0138114454539371,0.0223883236677156,0.000605478948254467
"X28.90725013",-0.00890361684133316,0.0171028404151773,0.00684758643773745
"X28.90766717",-0.0219680983673614,0.0271150935942646,0.00775440658574889
"X29.20383317",-0.0158412924288906,0.00674741427957275,-0.00428395813226072
"X29.20466613",0.000912945488268528,0.0133287224614221,0.00683451654207592
"X29.20900023",-0.0233912152023328,0.00909571694457635,-0.00478259995232288
"X29.2111669",-0.0227187977425005,0.0138719006303883,-0.00756012404658124
"X29.21133338",-0.0225698803282678,0.0148660006884691,-0.0106589530883382
"X29.21149986",0.00525942976520122,0.0357306348980263,0.0157898084833493
"X29.21300021",-0.0398222319153916,0.0225348588932228,-0.0079856854900301
"X29.21349905",-0.000986533460829439,0.0180301229104918,0.00230514798383999
"X29.21349909",-0.0148211160706702,0.00430399248992058,-0.00502233551058305
"X29.30641635",-0.0480127403747195,0.0180082361864486,0.0151777687926723
"X29.37399916",-0.0240992641649307,0.022864430284818,0.00664068645854961
"X29.37450027",-0.0103672895000064,0.0108609269782063,0.00622079238467779
"X29.37508304",0.00562344385207674,0.00424320294154766,0.0116364638982475
"X29.37533265",-0.0159542169678219,0.00758756168719957,0.00109608766062926
"X29.38050027",-0.0282842411634387,0.00527759991002602,0.00652329388446427
"X29.38083247",-0.0113314981623316,0.00348549709292344,-0.000293568680664884
"X29.38166692",-0.010237796475244,0.00533153517250657,0.0033532397661934
"X29.3830836",-0.0143778928999111,0.00886219587586456,0.0201445011449293
"X29.38450027",-0.00805901252369131,0.00539201008492541,0.0117248634980163
"X29.38600027",-0.0150558622887023,0.00517348150974766,-0.000930145300323597
"X29.38750026",-0.0316665761899451,0.000341847877266068,0.0242193772720058
"X29.38983361",-0.0163793292432802,0.00205858127792348,0.00276499286900262
"X29.39016657",-0.00843921808306756,0.00131030777317199,0.00455640849390758
"X29.39033245",-0.0222664354039446,0.00675682706131739,-0.00488932651803727
"X29.39049914",-0.0106468214196874,0.00218591182042037,0.00287497886829392
"X29.39683359",-0.0147029953588556,0.00338640793290323,0.00137737866527239
"X29.39766694",-0.00581464173142066,0.00105463747623664,0.00600896681330828
"X29.43883362",-0.0353759904141249,0.0146185595005319,-0.00188692627867526
"X29.44533322",-0.0141040414387438,0.00519109033909944,-0.00354665791315198
"X29.48791678",-0.014107243576034,-0.00146008373780423,-0.00646393131451936
"X29.7124996",-0.0122280632918001,0.00274722485978619,-0.0059036950178202
"X29.7608326",-0.0137822134294771,0.00731244956997178,-0.0104809287717683
"X29.76575041",-0.0187124180709306,0.00327382296501405,-0.0060383431439611
"X29.76949925",-0.0305761576737602,0.00311144035757299,-0.0145734686426121
"X29.77266649",-0.0182400155082366,0.00304734647133002,-0.00834320507790018
"X29.77425021",-0.000619243038507112,0.0129465542895334,0.00028206799141067
"X29.77549963",-0.0210465440104304,0.00225499977350522,-0.00919442018042219
"X29.77574926",-0.0147702698396471,0.0188811501365846,0.00120855592377137
"X29.77683258",-0.0275151262298505,0.00375250295281845,-0.0144727144351243
"X29.77699925",-0.0188059736076214,0.000783672963855051,-0.00842171894356065
"X29.77700041",-0.0295479491584244,0.00589777297386126,-0.0149426742799363
"X29.84116745",-0.0238309163691488,0.0152749702279101,-0.00833021517280067
"X30.40466572",-0.00625359838984374,0.00703434032282944,-0.00901075695805015
"X30.40483355",-0.0125679101526256,0.0190381848119073,-0.019464902086148
"X30.41050023",-0.037874796431618,0.0638329596093271,-0.070057548054712
"X30.41183298",-0.0229617683721821,0.0197764305355548,-0.027146800192486
"X30.41499965",-0.0197858493805362,0.0136656389824667,-0.0169206680567082
"X30.41808241",-0.0122798718754763,0.0185716640529594,-0.0207612805092891
"X30.41816572",-0.0266097904307246,0.0477100780285261,-0.0529515599156881
"X30.4185824",0.017170545066522,0.01040918670112,-0.0112445300684472
"X30.41866572",-0.0308727345536156,0.0363530938538413,-0.0390793000444899
"X30.41866573",0.02216184941092,0.0160363522045906,-0.0114984465297538
"X30.41866574",0.00306041813254128,0.0548660781471278,-0.0186097862367923
"X30.41924905",-0.0142528993346077,0.0188905005257979,-0.0213737577795365
"X30.41949906",0.000584865252703281,0.0243759155047453,-0.00634445088261639
"X30.42033239",0.0382726753398158,0.0332669681890589,-0.0194872934675672
"X30.42041572",-0.008085926426092,0.0147308092689188,-0.0188426232057096
"X30.42041573",0.00811304654355638,0.0143626778212068,-0.00741577924152453
"X30.42049905",-0.0448953393545759,0.0530995992112105,-0.0578398484071376
"X30.42049906",-0.0152374659038911,0.0159993177076247,-0.0166284531266514
"X30.42049907",-0.0120636975146672,0.021581630671092,-0.0240669950486293
"X30.42049984",0.00123882930041422,0.0103908318160379,0.0013047946813075
"X30.42050004",-0.0381247422525036,0.0181631012095322,6.79500154631691e-05
"X30.4205824",-0.0052743350704507,0.00830812513377433,-0.00715082460547049
"X30.59566695",-0.00216206395906967,0.0126696259347696,0.00381402769280867
"X31.06366632",-0.00726601336824224,-0.00193286314320198,0.00183319863786805
"X31.06433356",-0.0148005065765334,0.0170308277435245,0.000851002433109656
"X31.14416599",-0.00539477193697522,-0.00219364907085458,0.00169658033512749
"X31.14500046",-0.0234964554332329,-0.00753159119579637,-0.00937265165123939
"X31.1451671",-0.004881295512885,0.00267640953453061,0.0101779313417651
"X31.14591653",-0.0206767022282037,-0.00793935001716621,0.00660595310300079
"X31.14800007",-0.00597504567695636,-0.00118752730779013,0.00419432734847432
"X31.15283263",-0.0262947595906319,-0.00139022126412217,0.0200578893573551
"X31.15966655",-0.00371330054254024,-0.000697572806808271,0.0148673784799174
"X31.33774992",0.00234383553679114,0.0114404119021974,0.00337780707139703
"X31.33799938",-0.00635150699897178,0.00987824586442445,-0.000143277395757672
"X31.56333276",-0.0195858984996564,0.00700732676227058,-0.00435969520103608
"X31.83699989",-0.0219843827720741,-0.00312115351910794,-0.00557363237502871
"X32.03016549",0.00214807440462226,0.0167740110308746,-0.000959428863800287
"X32.03016551",-0.000610421112066027,0.0105820417785829,0.00155274693261191
"X32.03016663",-0.0117826343009081,0.0167987028588743,0.0014918884595344
"X32.03016665",-0.0227254111536646,0.00300534166057904,-0.013247974393732
"X32.04233387",-0.0152758020108187,0.00430907420179232,-0.00833508878356569
"X32.17449982",-0.0156452066135034,0.00481080461497709,-0.00483816438119906
"X32.29266632",-0.0126828143554499,0.00417868825952296,-0.00582492010306627
"X32.30266634",-0.0231063414762154,0.0196947225276285,-0.00920869637695386
"X32.3036652",-0.024212925174497,0.00304638388745832,-0.00506425680747444
"X32.30366633",-0.0140184106298082,0.00300270471411167,-0.00563098103060681
"X32.30383189",-0.0166907914794432,0.00632791400485696,-0.0025824982353304
"X32.31899851",-0.0136605127644398,0.0059660623740587,-0.00695192835149365
"X32.31949851",-0.0618029526205556,0.0453875896469467,-0.0280094959342148
"X32.31983189",-0.0255597532365815,0.0105511716705939,-0.00913003726440045
"X32.31983301",-0.0205045577671418,0.0141456802353098,-0.00958481098605438
"X32.33583186",-0.0235077197406455,0.00940644595747382,-0.0113374379897718
"X32.33583454",-0.0142705021402364,0.00893930161701647,-0.00549350683382572
"X32.33591653",-0.0701523386345773,0.0610335640635497,-0.0329471066425935
"X32.33599854",0.00225522485940721,0.0371040693580282,0.00988704612349143
"X32.33600123",-0.0121592779193182,0.0214089019199834,0.00188411691499789
"X32.3360838",-0.0272275978178181,0.0176801899179426,-0.00824349436848038
"X32.57733157",-0.0039091841953901,0.0138897584024994,0.0124171087633757
"X32.8348324",-0.00345826786689993,-0.0017015847626538,-0.00230168007331077
"X32.84049906",0.00200649795175561,0.00240378608212368,-0.00691547669374327
"X32.84766575",0.0220767039804552,0.0118666213308762,-0.0355378025647896
"X32.84816708",0.0046449173016328,0.00789621639481851,-0.0262448464700563
"X32.84866841",0.000274214802780244,0.00423285155013573,-0.0210620497649813
"X32.84966784",0.0163437381719294,0.0276424729959499,-0.104883424693186
"X32.85033242",-0.000757286017701748,0.00217395040775958,-0.00464428035300987
"X32.85033395",-0.000246555040831295,0.004569100911508,0.000837261568889432
"X32.85066727",0.00202640049621997,0.00519003496804759,0.000241277656960773
"X32.8507506",0.0108083930890542,0.00303655671190159,-0.0146079986393943
"X32.85083393",0.0195071143173324,0.0130638672390372,0.00233725938452378
"X32.85091651",0.00155650167511945,0.00564491581823535,-0.0149105452241611
"X32.85091784",-0.00189614295798891,0.000570308414175667,-0.00732330553264494
"X32.85099908",-0.00970936616588522,0.013146583619483,-0.0151787390949357
"X32.85100041",-0.00314660109519663,0.00824967564854372,0.000116504051452572
"X32.85100042",0.0227368471865539,0.00941595458574633,0.0013706913846144
"X32.85100174",0.00354406562689375,0.0065580917130929,-0.0188592137955913
"X32.85100175",-0.0137434789350064,0.00272212249305083,-0.00504231149629175
"X32.85100176",0.00809659057826454,0.00467512493436514,0.00142044791866422
"X32.85108375",0.0258430498893361,0.016163345841534,-0.0430700642161607
"X32.85108376",0.0184996750405031,0.00614823480942633,-0.0036455456582584
"X32.85116575",0.00604604595910916,0.0108255104292466,-0.0399651404734732
"X32.85133376",0.00809592235903727,0.00836626187130286,-0.0259574973987564
"X32.85150176",-2.94072291985423e-05,0.00248320183957777,-0.0100316524404716
"X32.85216708",-0.00365519746547516,0.00188123255603521,-0.00950456407259889
"X32.85216842",0.0145514917693721,0.0038029047134991,0.00642292874133031
"X32.85225041",0.018946789215849,0.00796810777459352,0.00168308058235985
"X32.85333507",0.052060630302492,0.00528749378850342,0.00676622239617107
"X32.85516708",0.031228448124653,-0.00360554469873824,-0.0204891043368286
"X32.85699908",0.0157058769294524,-0.00304083372859593,-0.0109489223544839
"X32.85725041",-0.000737556388657506,0.00145556347526295,-0.00890249073765545
"X32.86116575",0.00519301347170328,0.00276285088765105,-0.0212194300073946
"X32.86258375",0.0184691805962875,-0.00010605462079995,-0.00463599399328089
"X32.86399908",0.0188177883319414,0.00896192830696763,-0.0135930608404304
"X32.86400174",0.0757006478213018,0.0211316618990419,0.00284445716234365
"X32.86400175",0.0148178917053305,0.00361821734922104,-0.00711828861785821
"X32.86541708",0.00305161565309258,0.00162820016446675,-0.00183017043377571
"X32.86683242",0.0136420941223314,0.00743539899002299,-0.000107362137923697
"X32.86691651",-0.00564791621506965,-0.000158564673041956,-0.00799856454873544
"X32.86691652",0.0539634853760738,0.0305536414562859,0.00935612956520205
"X32.8670006",-0.00054642165865264,0.00392130186080688,-0.00393923588537289
"X32.86700062",-0.00606915719664933,0.00789766151093693,-0.0273752118161444
"X32.86700117",0.00917373706360159,0.00281438958442224,-0.0254412792823892
"X32.86700118",0.0237797370685047,0.00392070154702498,-0.000391438135026665
"X32.86700174",-0.00609447704535516,0.00653160771448879,-0.0100819745814202
"X32.86708395",-0.00502076282042053,0.00297861504991611,-0.0033311230211605
"X32.86708451",-0.00875564565559863,0.00249243644280787,-0.00344498041740499
"X32.86708452",0.00314361068811735,0.00976361132961454,-0.0264873906560095
"X32.86716573",0.0313832410203483,0.00686782494265388,-0.0546985953366808
"X32.86716786",-0.000176750772790083,0.00272506154897906,-0.0164857720138665
"X32.86725119",-0.00359631933961792,0.00684174807897323,-0.00258132220157407
"X32.86766727",-0.0008599824318802,0.012388834963796,-0.00551069315294769
"X32.88016727",0.00469984043037078,0.00356770923561621,-0.0123917878070805
"X32.88316727",-0.00230778134676453,0.000738850356270425,0.000957046510561791
"X32.88316785",-0.00896839365239452,0.00416107605245418,-0.00479563083416925
"X32.95383416",-0.0139155679045297,-0.00208783684155343,0.00975770885431023
"X33.01183323",0.000837960794424636,0.0230752472932281,-0.00117908432855772
"X33.01191769",-0.0205993296320094,0.00757505914603421,-0.00427722259753067
"X33.02800048",-0.0144731355447821,0.0163085581018103,-0.000342216054895362
"X33.124667",-0.00148141017004959,0.0191396607316665,0.0010716191271228
"X33.12733289",-0.0119657717774462,0.00676893679799559,-0.00166306647456307
"X33.140667",0.00349650312259817,0.0175123489722544,-0.000555853271178056
"X33.27650017",-0.0252949372940407,0.0211404477561209,0.0111816550773936
"X33.49483357",-0.0159885590004284,-0.0012568634497492,-0.00366320850275116
"X33.54166768",-0.0136623814588822,-0.00578817913308358,0.0024306433966703
"X33.55800045",-0.0189174740414145,0.019951266214809,0.00671325830776087
"X33.55899986",0.00120594797554671,0.0061364779435057,0.00720811125333552
"X33.55916484",-0.0102597087776996,0.00877064455208824,0.0049561209736566
"X33.55916541",-0.0120002302923194,0.0133126540739454,0.00220078517300823
"X33.55916595",-0.00611999499677445,0.00947850196601004,0.00380322692264505
"X33.55916599",0.00399607535358371,0.0135472685625962,0.0082724705411566
"X33.55916711",-0.0357643695279051,0.0249922537293553,-0.00330908744440235
"X33.55933378",-0.0148733693145377,0.0101881161599351,0.00241297990259502
"X33.57183378",-0.016357870453952,-0.000775362214111105,-0.00967863945779552
"X33.57533208",-0.0169914181911456,0.00623025782482253,-0.00953135477875872
"X33.57533266",-0.0187069076224744,0.0136427660951672,-0.00759737414384873
"X33.5913315",-0.0149821656808311,0.0129933239244932,0.00992169147875268
"X33.59566713",-0.00378243341238462,0.00679981531948364,-0.0074381563450148
"X33.59766486",-0.0117315038789757,0.00854847640800596,-0.00488835054954342
"X33.60108208",-0.00562046444817658,0.0020875087925858,-0.00398687310862687
"X33.60733264",-0.00185412968808121,0.00390537858009871,-0.00716528417167788
"X33.60749817",-0.0209126668098891,0.0454780100913664,-0.02436042562806
"X33.60749933",-0.00254553011210483,0.0153925389865611,-0.0032523160674023
"X33.60924875",-0.0261805136794563,0.00738259305597728,-0.0244226175859897
"X33.70233308",-0.0140085085363506,0.00155466760369868,-0.0148279238352143
"X33.71649975",-0.0240129934779331,-0.0159130616221017,-0.0472263733149825
"X33.72049974",-0.0116420187871562,-0.00156775281088126,-0.0159125704210101
"X33.72283192",-0.0134095401725977,0.00594700245245488,-0.00486758420713129
"X33.72366582",-0.0182085388950666,0.01434433421623,-0.0351960147859693
"X33.72683384",-0.00276875037592141,0.00175242444126979,-0.00638489050431321
"X33.72999992",-0.0119980933060409,-0.00023921818463604,-0.00574955029187712
"X33.7320005",-0.00361251425107343,-0.0016191078947853,-0.00184150152173434
"X33.73350126",0.014291731193847,-0.0274004758867049,-0.0361776027166687
"X33.848999",-0.00923309478676634,0.00224536824206869,-0.00141781312221469
"X33.86499902",-0.0107219191768195,-0.0301956349166299,-0.0581370040195638
"X33.86891779",-0.0129200392808931,-0.00519374747948607,-0.0175888084793517
"X33.87233501",-0.0103495327612268,-0.0015672211481899,0.00332022537852257
"X33.87966837",-0.0253968050152833,-0.0105365169890349,0.0213099666884586
"X33.88100056",-0.00415991727185034,-0.0086030506119962,-0.00763080332160465
"X33.88116835",0.0126224066035886,-0.0324596838170272,-0.0303775478397854
"X33.88216835",-0.00319082398356235,-0.0194668366999559,-0.0175991918454308
"X33.89716722",-0.00601150477648114,-0.0111299519142142,-0.0159003115741031
"X34.71749851",-0.0195025569162633,-0.00176179887039454,0.00584156420171564
"X34.82341619",-0.0321002141499076,0.00994987577772077,-0.00797717746289586
"X34.89583497",-0.00943722587543368,0.00955549660769467,-0.00471898713349926
"X35.26491709",-0.0138104686662294,0.017283323913123,-0.00132626710838912
"X35.26516574",-0.0150437166998959,0.0178646392030468,-0.00723660540386093
"X35.26533394",-0.0134161261336175,0.0205169709431113,-0.00623069845826214
"X35.26533506",-0.0126394789456905,0.0106638405619986,-0.000658973983808646
"X35.26533508",-0.0140381719406867,0.00686950848709254,-0.00656504114953224
"X35.71649848",-0.0400345648421697,0.00414614092746679,-0.0173544677060092
"X35.73208237",-0.0164886995283082,0.00213286191312873,-0.000880821429274897
"X35.73216513",-0.0161196039471222,0.00157520884576514,-0.00419791632317621
"X35.73216514",-0.0148135586640456,0.00125181709458481,-0.00489546532111288
"X35.73216515",-0.0162630012587028,0.00233204429709698,-0.00460918813893328
"X35.73216571",-0.00361469575640418,0.00887443582426355,0.00544060778636654
"X35.73216627",-0.0333745430037005,-0.00226692400742529,-0.00995442990454886
"X35.73216629",-0.0183907211452746,0.00123527176014169,-0.00527012852525782
"X35.73483352",-0.0145980612961783,0.00472785771614051,-0.00873120800597524
"X36.11849972",0.00437510725415162,0.00453350119996989,0.00444121268857818
"X36.11916583",0.013448450706377,0.0131715091309423,0.0220124959129582
"X36.12158306",0.0077598803010512,0.00625355025907142,0.00953524759163845
"X36.32766724",-0.0171274057768578,0.00247187430788014,-0.00505959774403593
"X36.43966651",-0.0306064095785292,0.00373398132339619,-0.00745314033005463
"X36.43999985",-0.0212308580576064,0.00147112652316787,-0.00301981135314744
"X36.44033318",-0.0163049844190123,-0.000698919343536399,-0.00324962184622943
"X36.44866709",-0.0508156515141839,0.00811475391684315,-0.0200009394500578
"X36.44949869",-0.0320818463629845,0.00342513070428021,0.00162445862217548
"X36.45041709",-0.0230632297521914,0.000650790855224438,-0.0120298329961523
"X36.45116593",0.00212081233992897,0.00608683516566746,0.00689603433389197
"X36.45283318",-0.00940861209606942,0.00057358266724291,-0.00026864090900299
"X36.45633202",-0.0147540277783678,0.00685875892185221,-0.00102732162766049
"X36.45633374",-0.0163502898699334,0.00434797184160105,-0.00538372744191609
"X36.45650099",-0.0163214484089231,0.00649737102400255,-0.00132344990272781
"X36.57608359",-0.0353634266437612,0.00363746343713611,-0.00114926711606599
"X36.68424992",-0.00338097530580691,-0.00407870674766582,0.011774925107632
"X36.68783288",-0.0229578128925154,-0.0105419427839304,0.00332530203518411
"X36.69775009",-0.0129704634473193,0.00363430236533029,-0.00148066538095274
"X36.69783401",-0.011800223815631,-0.00299552672295169,0.00135455242355099
"X36.70150069",-0.016025723910417,0.00220718645654775,-0.000380808854682702
"X37.10033415",0.00313767974045168,-0.00595868043369335,-0.010536909898574
"X37.10108357",-0.00482075742698806,-0.00349697561645475,-0.0119120836335812
"X37.10149966",0.00828729075682362,-0.0102653018857578,-0.026332734627437
"X37.10283187",0.006606990553984,-0.00646406555835487,-0.0116145086758083
"X37.26149952",-0.0157505086620132,0.00141077696878509,-0.00558228705962874
"X37.4381649",-0.0353130342635411,-0.020488153983235,-0.0126995924193952
"X37.43816492",-0.0593858255984341,-0.0523239055760853,-0.00235254333728041
"X37.43816567",-0.0147795206003951,-0.0112691480870541,-0.00500686348480628
"X37.43816643",-0.0106320820183024,-0.00945921296776899,-0.000482291822471852
"X37.43816757",-0.0247295074399272,-0.0123785609876513,-0.00375978122098365
"X37.43824958",-0.0152722213903228,-0.00963425550882728,-0.00198933798324732
"X37.43833426",-0.0140568215449842,-0.00898367951742086,0.00103620355868898
"X37.43850094",-0.0497099758891035,-0.038384190223126,-0.00192572572990273
"X37.44641759",-0.0189491555989822,-0.00830860924174547,-0.00277731451029261
"X37.45316759",-0.0106763391149616,-0.0072346287656798,-0.00258054278731508
"X37.4538331",-0.0244534274266874,-0.0165287710447118,-0.00686048098647403
"X37.45416757",-0.0321059208007212,-0.0216944917833397,-0.00195478674098498
"X37.45425034",-0.00956704529125173,-0.00739324671769518,-0.00218957636700642
"X37.4543331",-0.0163573390154321,-0.00292217644938286,0.0126434565652173
"X37.45433312",-0.0200989077177331,-0.0219084288928526,0.00159328781729297
"X37.45433313",-0.0147534238553183,-0.00574977704142466,-0.000561890074231594
"X37.45433314",-0.00618805504851733,-0.00599349949834209,0.0137050632536028
"X37.4543337",-0.000274872804393042,-0.00665055688552605,0.0140082736708708
"X37.45433426",-0.00548845172630405,-0.00424277738755194,0.00134294693299342
"X37.68466843",-0.0124296049982526,0.00872454899796162,-0.00497882542784986
"X38.35533378",-0.0136074446639355,0.00278985608912413,0.000663469644382207
"X38.50050031",-0.0212155107151996,0.0117255948144283,-0.00175767723912576
"X38.5096664",-0.0268541474757402,0.0080414363400661,-0.00521050003116569
"X38.56841738",0.0136543563988263,-0.0197379206066735,-0.0308230683186945
"X38.59916527",-0.0166797558669033,0.0038149593657569,0.00576238557498485
"X38.77399943",-0.0176762365450612,-0.00827018357531596,0.0129585289510288
"X38.77416497",-0.00979419901270505,-0.00310851393475554,0.0174576060549072
"X39.59483453",0.0537646052471202,0.00110161788366165,-0.225539581684915
"X39.67525028",0.0864554821667646,-0.154920548869625,0.0288532678965133
"X39.67549896",0.00362040868751625,-0.0219571000607881,0.00201680772177077
"X39.67550164",0.00531934223209626,-0.0238044638217814,0.00137784449586202
"X39.67600164",-0.00112035984016262,-0.0190262942714691,0.00111530474345656
"X39.68283418",-0.00845947550433739,-0.032918905532494,0.00928218868997669
"X39.68324896",0.00325582606284969,-0.0192074796365773,0.00426387016453959
"X39.6832503",-0.000329906496678907,-0.0214056748863919,-0.0025736481500324
"X39.68333496",-0.0171072925848998,-0.100072036852376,0.00247772816962654
"X39.68350106",-0.00752955790353089,-0.00975394037568112,0.00381063100053703
"X39.68350164",-0.000129408906972301,-0.0160399480030117,0.00576280316742884
"X39.68358363",-0.00102463398998523,-0.00984191311507138,-0.00311181679426664
"X39.68375106",0.00124574875487843,-0.0153222303782392,0.00297726366042059
"X39.68949896",-0.00247939410899881,-0.018814504872436,0.00450868222663863
"X39.68950164",-0.00155388170332764,-0.0218500650261086,0.00927147061679735
"X39.69000008",0.00160750302895857,-0.0184466510193872,-0.000268781276150085
"X39.69033496",-0.00600689120439055,-0.0168439993622456,0.00532366225262481
"X39.69041752",0.00161126457564603,-0.0231274157173159,0.00414845181711511
"X39.69049972",0.00378709932277356,-0.0178979759965188,0.000290301007542361
"X39.69050106",-0.00281171903725155,-0.0139624886457775,0.0021762426439757
"X39.69075028",-0.000389747181885547,-0.0213284034356463,0.00217246493565144
"X39.69083495",-0.00508688550273139,-0.261306964231415,-0.02918347963524
"X39.69133438",0.13657217281229,-0.082725339209748,0.0337808684384861
"X39.69149971",0.0126131445613898,-0.264064504074592,-0.0136504856623542
"X39.6915001",0.00243182782335939,-0.0276075296865655,0.00467602127895831
"X39.69150048",-0.00218850096250809,-0.0461254233965905,-0.00541087128396635
"X39.69150105",0.0141521942431452,-0.046381818498411,0.01111936626465
"X39.69150106",0.00133295083045695,-0.0260461244906602,0.00405891557393837
"X39.69150162",0.0328661007268555,-0.143652271151789,0.00257959594242993
"X39.69150163",0.0138542523524697,-0.114615761374102,0.0231848865270316
"X39.69150164",0.0311534255858947,-0.154635814532172,-0.013403476057093
"X39.69158362",0.0537831963203702,-0.13348055262727,0.17483472775223
"X39.69158363",0.0160367771064573,-0.174203926759261,-0.0439042021869712
"X39.69158495",0.00816729162229939,-0.0466733984570088,0.0091188994006312
"X39.69166563",0.0119638171057771,-0.148717527413044,0.0245215488179387
"X39.69166696",-0.00124904681441061,-0.0549321133900305,-0.010033158702866
"X39.69166698",-0.00160960414685486,-0.00936207942123062,-0.000911754853881183
"X39.69166714",-0.000866642624671751,-0.0169316625342522,0.0058063352833382
"X39.69166772",0.0105318973660711,-0.089157997245616,0.016554295467536
"X39.69166828",0.00965222620216599,-0.0693653369756122,0.0190433331332188
"X39.69175105",0.0112092751285581,-0.0859964075579984,0.00379596778538316
"X39.69183381",0.00415716526943585,-0.0743446352522287,0.016694218935291
"X39.69191771",-0.000263236472385249,-0.0135197725691442,5.93932392166865e-05
"X39.69200048",0.00496844591705264,-0.0532088081156992,0.0114345603041565
"X39.69208361",-0.00486155999470385,-0.0365700210796481,-0.00370573601225259
"X39.69216714",0.00343593794422476,-0.0369056658339771,0.00255929978623362
"X39.69225028",-0.00206331226989295,-0.0509688781594945,0.0143103879326769
