"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40"
"X25.75333264",-0.00353121001758252,0.00683298349294548,-0.0186830212609038,0.00769897741210001,0.00541543642661344,0.0102292658763738,-0.00198227201868674,-0.00158992544198571,-0.00618121735973979,0.011684724322802,0.00277692533853983,0.0102488432519833,-0.00423667658434312,-0.0147882041494221,-0.00789338847915653,0.00116358674125972,0.00149001742194932,-0.000530382354190847,-0.00212955194313735,-0.00214034227043423,0.0149393522831901,-0.0106692114828085,0.00549047573631686,-0.000838162899460696,0.0104818581381455,0.00407281012462499,-0.00632891712070419,0.00581054572669171,0.00630370762101771,0.000862519453135675,0.0030945997069291,-0.00450809387009912,0.00916672153623628,0.00066691852599927,-0.00470110237964931,-0.0176867989377249,-0.00555227195083112,-0.017030979550482,0.00654681959132252,0.0068084381702832
"X25.75333282",-0.00234437004309021,0.00541673627043673,-0.0148925934483487,0.00237540873225584,0.00712791680883472,0.00794468613152849,-0.000271958356034225,0.00363635391491055,-0.00500591165510445,0.0109321061428896,0.00362310003891394,0.0110100176276565,0.00264518541417512,-0.0107857906429364,-0.00541457746238965,-0.00145913693614256,-0.00313889030974558,-0.00238840513893892,-0.00562933999695348,-0.00511443641533837,-0.00801012348647805,0.00285558706639007,0.00657668829884495,0.00170298192214379,0.00385887036761153,0.00586207741087924,-0.00943398139923596,-0.0156659698233726,-0.0135272626590547,0.0273239020769907,0.0166177714805515,0.020106188123614,0.0121382414200412,-0.00937498854651448,0.00808622517115255,-0.0431580043715606,-0.00811920222830952,0.00639630625724107,-0.0173435531169522,0.00397766072183569
"X25.75441597",-0.0144887895065764,0.00151093146047043,-0.00644986325118012,0.00103659974575666,-0.00355232512849139,-0.000716458850830031,0.0106275212354381,0.0202463230450462,-0.0197668011369103,0.00737297544293686,-0.0098202250652902,-0.00216244046344304,-0.00102781497953801,-0.00760004175139245,0.0147485553117919,-0.00196438016798902,-0.015498051699541,0.0155708222047177,0.0154978551982692,0.00857865021763107,0.0124984384317578,-0.00409914569880916,-0.0103739622127935,0.00206256667063617,-0.00943597013755034,-0.00224907329784512,0.00777911447167973,0.00491628584205861,-0.00308332367947161,-0.0056018436990412,0.00172722556153564,0.00196055551068149,0.015466204961284,-0.0201277888913636,0.00338642613534397,-0.0137438630242877,0.00657715549710329,-0.00655100868892976,-0.0190247530800195,-0.0138029472028683
"X25.76716579",-0.0153421074597657,0.000517104499048826,0.00484171189260062,-0.00252661809069657,-0.00142326972430928,-0.00530090609226939,0.00112516265571734,-0.00497135861951652,-0.00775658052005374,0.0128316708365948,-0.0015030599877194,0.00601644645254525,0.00335932960049124,-0.00334358902814575,0.00224256065888749,-0.00910459949234035,0.00244217939485876,0.000798559508678825,-0.00165244856519146,0.000532303019820996,0.00725656796945623,0.00203761965892306,0.00278721858855556,-0.00509320519315815,-0.00134728820107758,-0.00011519849613479,0.00381174053493657,-0.00745079714930587,0.00213569767662433,0.00439573183624167,0.00756723615153046,0.0068486602622667,2.50815829142574e-05,-0.00814598288719137,-0.00921956681019111,0.000931263723451,-0.00560367230181838,0.00198899236232766,-0.0114680952596552,-0.000455939348845617
"X25.76949947",-0.0117527288770828,-0.0051250991797386,-0.00487769798978933,-0.00225754314155938,0.0116344280731519,0.000770023278022177,0.0150038240492788,0.00194702008300992,-0.0109076376936541,-0.000419351350317188,-0.00778349153315944,-0.00108446497020553,0.00145888029980845,-0.011753577170123,0.000199495814373663,-0.00252914873185167,0.00353873091043403,-0.00568385223065878,0.00160133341603507,0.000223939217567833,0.00808162896354696,-0.0166175182499094,-0.00604328683882889,0.00225017762179161,0.00180983494694085,0.00233043220633654,0.00515646527465814,0.00636635827371854,-0.00659859461862655,-0.000163286932028168,0.00793318672582915,-0.000155147138953647,-0.00526619395180584,-0.0013188344779754,-0.0182445981978652,-0.0115126213120638,-0.00256287059000893,-0.00739745286747424,0.013159662590679,-0.0105086328926238
"X25.78549912",-0.00981489778249755,0.00158396676398039,-0.0160724255526513,0.00859571892555315,0.00659678091938924,0.00381953910263038,0.0141892860884675,0.0256153533671031,-0.000395980514147795,-0.00986618097222782,0.00202695871088321,-0.00383656140958063,0.0102020848122678,0.0202222356840439,-0.0126314200161667,-0.0148923460683466,-0.00637559129865835,0.000624023022811225,-0.0152975640921299,0.0166728826257088,0.00438744494374837,-0.0305806388555848,-0.0240680552719782,-0.00873538230193594,-0.0164325727559681,0.0072990781647436,-0.0179236977038083,-0.0136159132060358,-0.01692800480158,-0.00973081400317909,0.00442816198788037,0.000584170607707279,-0.0342279685400735,-0.0329168097225321,-0.00342511902310858,-0.0045839602611632,-0.00553629709823788,-0.0177894393395265,0.00406819326717052,0.0180325998383628
"X25.81633245",-0.00806550054060184,0.00015843977671695,-0.00440804727423909,0.00478524663477505,0.00282576535066554,-0.00176540355591657,0.0142028932691245,0.00931320069509835,0.000991635203019775,-0.00583254864866501,-0.00340211893408797,-0.00464849038986578,0.00183452532193798,-0.00765783576023616,0.0053268519656493,-0.00646296921713011,-0.00875581251036552,0.00291012874603757,0.00184371742446557,0.00277749660188048,0.00236157477240248,-0.00878860296642898,-0.00919914339658687,0.00284786161641462,0.00749377127274853,-0.00793809260393898,-0.00490800418820152,0.00509176653124135,-0.00673898998411647,-0.00425567040096552,-0.00618615161372485,0.010362567603322,0.0050723828115033,-0.00880120327511428,0.000611322004803229,-0.00380991132449218,-0.000202589498934457,-0.0195211800327686,-0.00329343975441671,0.000255403343389064
"X25.86566735",-0.0144656687443914,-0.000571914630660862,-0.000411725584082608,0.00154024209279381,0.00809546582165336,4.5047573625731e-06,0.000610864470087178,0.00789588642966242,0.013053620747075,-0.0139807129918661,0.00282403150285849,0.0131170747836205,-0.000956603872049654,-0.010071369291342,0.0100438373187997,-0.00217904876913216,-0.0108524046731933,0.00654353315366543,0.00467529093021498,0.00162400161383798,-0.00585065604686805,-0.00141319386205153,-0.00588513633739572,-0.00338674777194734,-0.00985865219583823,0.0024897828807039,0.00766150500174898,0.00814337271556064,0.0025272957015904,-0.00484592352541941,0.00258842592129373,-0.00562269958335361,-0.00883177128095804,-0.00499250866470704,0.0035248583494256,0.00628093983092205,0.0131056135843906,0.000222121091315408,0.00189881871578446,-0.0162548962283893
"X25.86566736",-0.0171365603907299,-0.00300237439232232,0.00482657156620704,-0.00242255460670132,0.00737645104737899,-0.004383840545898,0.00314328580878289,0.00507338032519334,0.00299506813092856,-0.00992686585031947,-0.00105470472757971,0.0061437133960016,-0.000751330422171743,-0.00546341296730979,-0.00121175066319506,-0.00155856357527701,-0.00178182520377807,0.00587412355299765,0.0056962503588039,0.00261793641585602,-0.00335548511368043,-0.00576900764862568,-0.00226904761894305,-0.00217943772765668,-0.00393643370210279,0.00373002469936877,0.00852470205573777,0.00382112083800607,-0.000496098929867907,-0.00689756006335873,-0.00188544466862453,-0.00168514654596864,-0.00818472343107696,-0.00441925614348332,-0.00376208726792122,0.00647444665080594,0.00884161378131952,-0.00316164019134841,0.00411288766045407,0.00112299172676788
"X26.28416636",-0.010706241440061,-0.00469630084824386,0.00995164101078834,-0.00792022646918831,-0.001424442756962,-0.00291479131028286,-0.00767245750540528,-0.00872433723735619,-0.0165240675419783,0.00451871465307658,0.0114271754005004,-0.00725853627991585,0.00268961663342931,0.0251489337003531,-0.00668171173765241,-0.00588882774904087,-0.000963190395603853,-0.000674747439696735,0.00245839082940487,0.002695636073657,0.00707977306980636,-0.00513073897220449,-0.0125444544949238,-0.00834284522683603,-0.0122781636155995,0.00249715412759435,0.00254929544248316,-0.000299764415436183,0.00181475276278947,-0.00187932393073513,-0.00323067586149223,0.0043540342825851,-0.00457600084505535,-0.00268063607780202,-0.00814405381842932,0.000901123240672763,-0.00457801992260174,-0.00376760967755735,0.000101296558255999,-0.0178844125323177
"X26.39699932",-0.0172868762687786,-0.00817235446286172,0.0111361302095369,-0.00356298751000553,0.00463085532481314,-0.00743793646451935,0.000636312836154449,-0.0153700632436668,-0.00119969618637215,-0.0035108953518725,-0.0064456756971167,0.00564343536019113,0.00480790004359469,0.00248864098650759,-0.00117098418323513,-0.00243761741155385,-0.00584489564530796,-0.0084180977042959,0.00393609336481816,-0.000562187465466045,0.00123823962729521,0.011263302872421,-0.011592188847403,-0.00583632399397385,-0.0110114736590532,0.00534692529821639,0.00228667681653757,0.0121754222340978,0.0137147729476037,-0.0088124227907206,-0.00332714523647584,-0.00906259499293061,-0.0237597387129144,-0.0225805066166754,0.0116358491753824,-0.0180555386553145,0.0049755994338166,-0.00763615573155993,-0.0263297929935996,0.00304375075394299
"X26.39700011",-0.0244750273882889,-0.00733639420557373,0.0115754271170277,-0.00532399138410488,0.0109859385611081,0.000774222748932781,0.00805728560436523,-0.0242798060679173,0.0139430988482433,-0.00909551748784412,0.00551412803973902,0.0132503965990469,0.00480530169366278,0.00208090355332889,-0.000156306386951006,0.00338097440077119,0.00325734095618176,-0.0128706085381519,-0.000276328082228288,-0.00681152898637342,-0.00457156738164264,0.0103552289837722,0.00454974170810422,0.0133142783798504,-0.00817889824905005,-0.00754207324070826,0.0214640380383365,0.00948165011237593,0.0192277076296722,-0.0100207701563462,-0.0188176266138433,-0.0110284773849846,-0.00515692105830172,0.00739359432846735,-0.000314014879130716,-0.0110358924088933,0.00918803774506371,-0.00445518110355127,0.00407330109994152,0.0168754566998413
"X26.39700047",-0.0137394000611613,-0.0109473945016942,0.00745589536633309,-0.00174580600959748,0.00557579173682619,-0.00432019453369268,2.36806351457644e-05,-0.0103195093304098,0.000955742374818423,-0.00852008908430842,-0.00309309540456411,0.00719334376987784,-0.00432301895930967,0.00435482040907152,-0.00777636416935834,-0.00597645824663745,-0.00253981884381299,0.000239105507717691,0.00506749088253332,-0.000449131989684711,-0.00191785375609762,0.0145860821448589,0.00227649141749438,0.00379447474442932,-0.0157614073212238,0.0063263525610519,0.00381531091141746,-0.00474392200903674,0.007295129666904,-0.0227584361482727,0.013628203274672,-0.0141377043004412,-0.0120755843684511,-0.0188553787863566,0.00951058522298391,-0.020006938757534,-0.00710817384362029,-0.0293190449870745,0.00503632125387759,0.00490457122197562
"X26.39766599",-0.0129107283125737,-0.0030382148406977,0.00523607302237257,-0.00236834425820694,0.00546217811858085,0.000809870326066558,0.0038587471908548,-0.0106403907055349,0.00666384521246686,-0.0033819927242527,0.00424538877653115,0.00717743949367958,0.00336075420258402,0.00108886037655604,0.00194561827363183,0.00194921454092169,0.00180536036838532,-0.00710735659872391,0.000705912526651995,-0.00280765008995432,-0.0019490335811638,0.00589796523929872,9.92968468951748e-05,0.00543417938841851,-0.00387562225195199,-0.00598236145291026,0.0118381568254714,0.00560507059280583,0.00963064133986576,-0.0055190096853789,-0.00860961875942468,-0.00610666402154834,-0.000887614964504683,0.0018697618498317,0.00103788387784779,-0.00841484327398743,0.00393129066153831,-0.00288492265428784,-0.00186540952600992,0.0153617066660022
"X26.39766601",-0.0222002020350591,-0.00809244468782056,0.0146101712770596,-0.00778051576757764,0.00830169396589015,-0.00215244208603144,0.00793065712806172,-0.0304782487912462,0.0174702168875108,-0.00467491752851847,0.00200223292109386,0.00123427214898484,-0.00380947306018698,0.00895110183308925,0.00558567051530065,0.00870493970247996,0.00418533768642144,-0.00637453220772499,-0.000859709777173795,0.00212077378404168,-0.00628539127127538,0.00239321530298595,0.00135672035276271,0.00873218869415956,-0.0142120032058441,-0.00646760785912378,0.0332499969367743,0.0124221687544064,0.0182019447043427,-0.0123004366073938,-0.0253513291706735,-0.0184161708079183,-0.00154818703322284,0.00400445944149801,-0.00247198437720886,-0.00629825449643862,0.0131773246785411,-0.00249945244344403,0.000570375690569883,-0.0168135085529645
"X26.39766677",-0.0570868946305834,-0.0162520807312774,0.0278764947764999,-0.0139037476798169,0.0255523023817599,0.000884104915480112,0.019013906353687,-0.056886445774249,0.0290931144449348,-0.0188663500920387,0.0130296128312133,0.0326416013224955,0.00902613751470194,0.00526975105204575,0.00135605795177273,0.00749473974533698,0.00923983223427184,-0.0325985691245766,-0.000193408956654642,-0.0141305311429229,-0.00784411281342167,0.0227775387532371,0.0113041118380053,0.0277650757585651,-0.0197629407965502,-0.0202302304235818,0.0499021163644673,0.0204867897238053,0.0415820101088947,-0.0239719547309113,-0.0419972997428625,-0.0228085911855371,-0.0111582924568046,0.0209632712236599,0.00107656951934921,-0.0255435250486399,0.0167494817855956,-0.0076734385549625,0.00689520482796525,-0.00655599256821258
"X26.39850011",-0.0144744535902743,-0.00327549460257533,0.00348262679352641,0.000643507991828254,0.00648152229927299,0.00209655075756963,0.00822312887519753,-0.0111100689003415,0.0246729776751116,-0.0162898527880078,0.00456481082281811,0.00466633693714033,0.00302152310318795,-0.00117947306636094,0.000776912149759901,0.00675593389751559,0.0014915064187934,-0.00677011151040202,-0.00147259129409154,-0.00719867025532235,-0.00852656044394083,0.00667192718332471,0.00615296178487468,0.00805590889146449,0.00185140315801091,-0.00783087117626456,0.0124270786833052,0.00559830149419401,0.0150079873400635,-0.00739202928311505,-0.0107005543105452,-0.00891567815052715,0.000749020880136222,0.00448410997052421,0.00138004664437037,-0.00675828104234363,0.00838886349123244,-0.0038936013922394,-0.000659091876528136,0.00736760451195517
"X26.39899932",-0.0110384900366326,-0.00193820422621382,0.00522411494542107,-0.00164014881254396,0.0042732856621262,0.000405414835790326,0.00590326879755773,-0.0106986525720135,0.00484033477947392,-0.00143966998864316,0.00170298141495004,0.00660074606398696,0.00285061963713362,0.00267882626205597,0.00151461733502027,0.00212101202789498,0.00226222766212949,-0.00930735190575826,-0.00246791319119964,-0.00359882055489282,-0.00113115531928955,0.00747726273946494,0.000697204686903606,0.00658314253186736,-0.00281395982151409,-0.00460176687467672,0.0116193314890939,0.00501871767338239,0.0106143998003505,-0.00792422028795502,-0.0100533572574054,-0.00521035743191598,-0.00104895474643782,0.00711963157371574,-0.00357876941737894,-0.00716468947300053,0.00425691242905844,0.000431429677577175,-0.00469083526653391,-0.0065762185184033
"X26.39933342",-0.00932537777525823,-0.00232736111995416,0.00447519119310446,-0.00231506921427578,0.00411492403241178,0.000393990607672362,0.00288452417029333,-0.00769803255123197,0.00379218228608885,-0.0020123991557097,0.00171835321713709,0.00664073464573051,0.000928494175785958,0.00125513484445402,0.0019313497911265,0.00231497929425877,0.00158290565066748,-0.00448749252892615,0.000200561534235103,-0.00136040893336775,-0.00154061122774425,0.00435945528955566,-0.000178536907732562,0.00472191084691558,-0.00248346124100447,-0.000987833368474056,0.00952097703753982,0.00461873280686173,0.00581419785729917,-0.00642068071438537,-0.00889007453491563,-0.00264098799188936,-0.00141755030907175,0.00512539069774061,-0.00016663304412571,-0.00414934841552619,0.00423047767373909,-0.000440532106251356,0.00145367060786302,0.00553673776559295
"X26.3998334",-0.0152526628964406,-0.00314076317546132,0.0077579490978092,-0.00377136500659251,0.00709669482386143,0.000233046945252923,0.0042795268273173,-0.0146726483395876,0.00633777212889453,-0.00433040624449284,0.000568854730626399,0.00935701984161478,0.00313543708276351,0.00495583090666727,-0.0013797962009711,0.00298275690172444,0.00360701984748507,-0.00690436645151656,-0.000375061310586603,-0.0039882933275051,-0.00606770194869699,0.00983113724597114,0.00444564658537717,0.00508606094895006,-0.00720954316763487,-0.0030399169560363,0.0175385440099287,0.00269588004311612,0.0154365374095766,-0.010705512013107,-0.0147288759735759,-0.00139873004147197,0.00442129820273658,0.00582029470585884,-0.00128174393238722,-0.0169698369152079,0.00772364806282411,-0.00251515204878715,0.00152632985986808,-0.00104657619228736
"X26.40016756",-0.0134043772187036,-0.00818688933032622,0.00759985816500303,-0.00194820171336004,0.00601482133335371,-0.000162640196148514,0.00348997842219424,-0.00910212011377652,0.00404887906752284,-0.00303728039006245,0.00656618685647799,0.0100455457320511,-0.00541828143073845,0.00501088464250654,-0.000805151875416356,0.00189431478897928,-0.00114045038279473,-0.00479226357322783,0.00313444724686621,-0.00625307639806799,0.00334507489360034,0.0145980404208647,0.00668783012016968,0.00997423434118291,-0.00963812452180591,0.00428535354955637,0.0109891977680041,0.00324798560895125,-0.00343272648751974,-0.0104608446427656,-0.00150030885394829,-0.0131678607254079,-0.00409863928105638,0.00665120585130804,-0.00527506318683337,-0.0085802464773397,-0.013649028545019,-0.0212746987039814,0.0142643649809449,0.00478000521366233
"X26.40050049",-0.00886479644273969,-0.00418541739835975,0.000182587490986525,0.000164220796164447,0.00448151371664386,0.000308160825827796,0.00587902125761344,-0.00572114188954216,0.0158753852511349,-0.00815469554031933,0.00630909010228098,0.00366640491368398,0.000542007974758856,2.40735725301835e-05,0.00141385086092739,-0.00198540435339902,0.00604121864620692,-0.00940043922438302,0.00554944739283221,-0.00563105612969557,-0.0035468827177154,0.00694702761601051,0.00222653864571704,0.00909837672730687,-0.00809248134376527,0.000178982402507318,0.0110991008224013,0.00123959394070655,0.0126702289467309,-0.00268912467885108,0.00722602319408899,-0.00705676681733881,-0.00297981868775955,0.0101740976178266,-6.49391874281576e-05,-0.000260059623586245,0.0144769871504796,-0.00750834036290435,-0.00799593592778411,-0.0068277445093981
"X26.40533267",-0.0165285411375858,-0.00488080255979601,0.00720834297634144,-0.00335581436217752,0.00823894618460623,0.000778338090750883,0.00491380632239096,-0.0165399288317493,0.0087156538825788,-0.00585634018079668,0.00338199775887015,0.00950615055238511,0.00190237595448652,0.00152571544253369,0.000816087770385912,0.00159892176183215,0.00375787820261616,-0.0083688502434255,-0.00163914307621796,-0.00500698139299203,-0.00343125931791262,0.00779681650349236,0.00456312691167978,0.00658063234397081,-0.0038513543612495,-0.00587376097546135,0.0156722358476331,0.00365851396528815,0.011547613405752,-0.00571339953230012,-0.0112340485861253,-0.0105965152740319,-0.00624252154986974,0.00465449140951116,0.000626785533096082,-0.00410739402654299,0.0050181198603797,-0.00591017286900363,0.00246847680927572,0.0108005330837059
"X26.41300048",-0.00748433789590792,-0.00548958058632837,0.00227434528094445,0.000869817752600168,0.00216823156035859,-0.00342634142278031,-0.0015132091372024,-0.00694858161912765,0.00310482993991327,-0.00642628847978578,-0.00275971806651438,0.00133416878967503,-0.00262594842127847,-0.00533233539541638,-0.00368141675993644,0.00251196397824828,-0.00782523820088062,0.000295969595044844,0.00385635480610365,-0.00130979790174256,0.00321339574843275,-0.000139677144072961,-0.00129274103580709,-0.00262400117153082,0.000312755186022474,-0.00340954686714218,-0.00950215937608795,0.00292523839252217,0.0127932382126627,-0.00759620905392707,0.000707393497531396,-0.00622727440999622,-0.00993847258339456,-0.0137267545962166,0.00938581468995868,-0.0147516691296004,0.00271846320440841,-0.00642351539972617,-0.00755270666384187,-0.00581054467120668
"X26.42166712",-0.00862665568594532,-0.00551582672722043,0.00288401269266301,-0.00398734569679325,0.00447209584565613,0.00207668738713214,-0.000159599944768683,-0.0149185597518016,0.00627171977965603,-0.0026905913804492,-0.0026273564492748,-7.59923928964345e-05,0.00242437472631586,0.000495083173847713,0.00185750421808622,0.00505713840606864,-0.000192503832064906,-0.00403662890876611,0.00201313043836802,0.0075715935067933,-0.00388374267455228,-0.000909048536386798,-0.000443927270725702,0.00146150690953021,-0.00571511451421748,0.00310493568949933,0.0109057977911623,0.00339949313714868,0.0103282371342007,-0.00118958774600819,-0.00681782134569929,-0.0113032643484173,0.00410580699160028,-0.00426419024515906,-0.00270404674620006,-0.0169812878729445,0.0123572862361671,-0.00842341001217947,-0.00965046221532714,-0.00354140677046777
"X26.58108405",-0.00571614626092765,-0.00672930263619879,0.0156930337025906,0.0187883605972838,-0.00815985939362428,-0.0144729571899353,-0.00797941678092913,-0.0126960491450626,0.0165631756387935,0.00176301525784121,-0.00992077021834115,0.00371047257965072,0.000991493759156659,-0.000830026867062827,-0.0227639418508721,-0.0121524844218607,-0.0104295977249147,-0.00148233783356955,0.00465689194992651,0.0099739216193773,-0.00581982765703856,-0.00354519953561363,-0.00346401158478865,0.00248382178588327,0.00625274627155687,0.0199666633305795,-0.0109678211957173,-0.00491716396958425,0.00191654824231179,-0.00574791680454907,0.00857467021228673,0.00182520022381989,-0.0096498328598028,-0.017676626601988,-0.00306588097710656,-0.0115297644513256,0.0111095924033472,-0.0105167153158388,-0.0284707464433239,-0.00613033738677296
"X26.62716684",-0.0181803082859457,-0.011864481525062,0.0210606071749532,0.00172635379384302,-0.00733531253193197,-0.00895794425624253,-0.00947621527299173,0.0150462488540319,-0.00667854088724296,-0.00737210353444928,-0.00536297641636736,-0.0274657589740571,0.00133232077065854,0.0188123827564532,-0.00149985879675477,0.00181141791281369,-0.0157996485603552,0.0113134155293127,0.0192249460931622,0.0138496562065141,0.00614044138761625,-0.0117543380861042,-0.0155441150388036,-0.00313100205540622,0.0013629219921,0.0200684384650437,-0.00358294410678652,-0.00615778454678013,-0.00198350322440616,-0.0154266007468408,0.0264730166512928,0.0063410139944884,-0.0122904491184323,-0.0285420115405518,0.0127730158886625,-0.00840654600076153,0.009954197504042,-0.010292220141468,-0.0368627128816346,-0.00762299522828073
"X26.63816757",-0.00556906548550848,-0.00553745211308155,0.0111262369259204,0.0120303037163122,-0.00452294234354183,-0.00845774059538602,-0.00468622333498138,-0.00743768451547179,0.00929365450403621,0.000351252430909986,-0.0103109215843324,0.00225546536607797,0.000134397722847442,-0.00161763297755181,-0.0155706075288029,-0.00830914052480219,-0.00177526729487971,-0.00113516777480619,0.000264237898861133,0.00822118179595096,-0.00517227462879439,-0.00154105621461587,-0.00598457846319219,0.000439744097969175,0.00397636765388876,0.01517438044415,-0.0100456465668524,-0.00269353623845501,-0.00181802963800651,-0.00836006458720144,0.00789834029800008,-0.00310714707921963,-0.00776363333281194,-0.0127253576893534,0.0072841999632181,-0.00667087737132098,0.00441332106278285,-0.00488240807782254,-0.0146088310256653,-0.00946891651603351
